1,2016-01-22-46,2.86728237358
52,2016-01-24-70,0.429644587611
53,2016-01-24-70,1.05018047959
54,2016-01-24-70,0.645795212992
55,2016-01-24-70,0.234809170065
56,2016-01-24-70,1.40087044762
57,2016-01-24-70,0.452345614604
58,2016-01-24-70,1.63863722331
59,2016-01-24-70,0.348285929858
60,2016-01-24-70,1.09037911938
61,2016-01-24-70,0.164979086034
62,2016-01-24-70,0.0114414135462
63,2016-01-24-70,0.0490976100903
64,2016-01-24-70,0.371578114666
65,2016-01-24-70,0.213133376786
66,2016-01-24-70,0.310343022884
1,2016-01-24-82,4.96603461259
2,2016-01-24-82,0.245038092699
3,2016-01-24-82,0.667881494756
4,2016-01-24-82,0.135062034574
5,2016-01-24-82,1.32519338232
6,2016-01-24-82,4.75982954648
7,2016-01-24-82,1.50654693955e-06
8,2016-01-24-82,0.0910564824539
9,2016-01-24-82,0.208011525828
10,2016-01-24-82,0.37149197389
11,2016-01-24-82,2.45030144485
12,2016-01-24-82,3.86883253435
13,2016-01-24-82,1.24508232076
14,2016-01-24-82,4.56178725083
15,2016-01-24-82,0.321832072132
16,2016-01-24-82,0.752091954651
17,2016-01-24-82,0.186629783868
18,2016-01-24-82,1.5676428871
19,2016-01-24-82,1.86252633476
20,2016-01-24-82,0.0445649951352
21,2016-01-24-82,2.57192325275
22,2016-01-24-82,14.8668052267
23,2016-01-24-82,7.31252574602
24,2016-01-24-82,0.255652031126
25,2016-01-24-82,0.878785892539
26,2016-01-24-82,0.0020736111197
27,2016-01-24-82,7.31461855238
28,2016-01-24-82,2.31300580202
29,2016-01-24-82,3.06646166313
30,2016-01-24-82,0.790593375632
31,2016-01-24-82,3.0308071063
32,2016-01-24-82,0.00469856921157
33,2016-01-24-82,0.840355318204
34,2016-01-24-82,1.71149438696
35,2016-01-24-82,1.87321528251
36,2016-01-24-82,0.769040106602
37,2016-01-24-82,0.00685066569551
38,2016-01-24-82,1.02460361668
39,2016-01-24-82,0.338424314417
40,2016-01-24-82,2.13190330873
41,2016-01-24-82,2.28830552459
42,2016-01-24-82,1.11619531057
43,2016-01-24-82,0.876294392313
44,2016-01-24-82,0.403367276703
45,2016-01-24-82,1.69666887383
46,2016-01-24-82,1.29223932381e-06
47,2016-01-24-82,2.94332502905
48,2016-01-24-82,0.022211335515
49,2016-01-24-82,0.894426161603
50,2016-01-24-82,0.566528579368
51,2016-01-24-82,53.591674606
52,2016-01-24-82,0.0585531614846
53,2016-01-24-82,2.9656061058
54,2016-01-24-82,0.807545992445
55,2016-01-24-82,0.338851654369
56,2016-01-24-82,0.966141094934
57,2016-01-24-82,0.544818729367
58,2016-01-24-82,1.43508200665
59,2016-01-24-82,0.359304307567
60,2016-01-24-82,0.447961780061
61,2016-01-24-82,0.379389079192
62,2016-01-24-82,0.160675494901
63,2016-01-24-82,0.867867963099
64,2016-01-24-82,0.567389901561
65,2016-01-24-82,-0.0592952467493
66,2016-01-24-82,0.342850226093
1,2016-01-24-94,0.562806148436
2,2016-01-24-94,0.000138357679332
3,2016-01-24-94,0.584674399352
4,2016-01-24-94,3.45796179383
5,2016-01-24-94,1.0693785226
6,2016-01-24-94,1.72044034059
7,2016-01-24-94,0.0489181082205
8,2016-01-24-94,0.000720399927817
9,2016-01-24-94,0.195066446853
10,2016-01-24-94,0.797131625986
11,2016-01-24-94,1.98560091444
12,2016-01-24-94,2.27702678136
13,2016-01-24-94,0.921164325891
14,2016-01-24-94,0.769349413929
15,2016-01-24-94,0.316553619249
16,2016-01-24-94,1.3526561426
17,2016-01-24-94,0.759954224163
18,2016-01-24-94,1.04803232766
19,2016-01-24-94,1.60972712841
20,2016-01-24-94,0.0275582235151
21,2016-01-24-94,1.04697174967
22,2016-01-24-94,12.9762411986
23,2016-01-24-94,10.7333220957
24,2016-01-24-94,1.82180280214
25,2016-01-24-94,1.33934160591
26,2016-01-24-94,2.76531931265
27,2016-01-24-94,6.79275427141
28,2016-01-24-94,2.52797696862
29,2016-01-24-94,1.75247626851
30,2016-01-24-94,0.805410075328
31,2016-01-24-94,1.98723720158
32,2016-01-24-94,0.244658765186
33,2016-01-24-94,0.89167794936
34,2016-01-24-94,1.6534877975
35,2016-01-24-94,2.42523917325
36,2016-01-24-94,0.890403426152
37,2016-01-24-94,0.627673766522
38,2016-01-24-94,0.274227448505
39,2016-01-24-94,1.10820112442
40,2016-01-24-94,1.74401196556
41,2016-01-24-94,2.18089764725
42,2016-01-24-94,0.649912947158
43,2016-01-24-94,0.746362545366
44,2016-01-24-94,-0.000617470126432
45,2016-01-24-94,0.569940000492
46,2016-01-24-94,2.30812243884
47,2016-01-24-94,1.43541716855
48,2016-01-24-94,0.000640660183736
49,2016-01-24-94,0.282379085213
50,2016-01-24-94,0.437640402667
51,2016-01-24-94,0.603342923495
52,2016-01-24-94,0.326568554507
53,2016-01-24-94,1.29275149597
54,2016-01-24-94,0.406557358433
55,2016-01-24-94,0.204470300605
56,2016-01-24-94,0.49448103268
57,2016-01-24-94,0.395896592138
58,2016-01-24-94,1.48880980261
59,2016-01-24-94,0.360896971971
60,2016-01-24-94,0.900209041906
61,2016-01-24-94,0.528513274346
62,2016-01-24-94,0.280500730341
63,2016-01-24-94,0.283897933012
64,2016-01-24-94,0.151648286925
65,2016-01-24-94,0.638778402059
66,2016-01-24-94,0.688178032145
1,2016-01-24-106,3.32502936741
2,2016-01-24-106,0.494256369024
3,2016-01-24-106,1.27602799448
4,2016-01-24-106,0.0263675992254
5,2016-01-24-106,1.04836110016
6,2016-01-24-106,1.40567997639
7,2016-01-24-106,0.212119331982
8,2016-01-24-106,0.202320750003
9,2016-01-24-106,0.0529119219377
10,2016-01-24-106,1.483029203
11,2016-01-24-106,2.52819683303
12,2016-01-24-106,1.08177594482
13,2016-01-24-106,2.64794623966
14,2016-01-24-106,0.0524313362442
15,2016-01-24-106,0.493601798037
16,2016-01-24-106,5.71053784609
17,2016-01-24-106,0.420736332903
18,2016-01-24-106,1.51596993505
19,2016-01-24-106,0.266001324571
20,2016-01-24-106,2.35438028314
21,2016-01-24-106,0.380644639884
22,2016-01-24-106,22.8939519612
23,2016-01-24-106,0.0169386911214
24,2016-01-24-106,0.20103685883
25,2016-01-24-106,2.02159845812
26,2016-01-24-106,2.45207170688
27,2016-01-24-106,0.506433486126
28,2016-01-24-106,0.285963666848
29,2016-01-24-106,1.50125342518
30,2016-01-24-106,0.058676284288
31,2016-01-24-106,2.13287431442
32,2016-01-24-106,0.0742072032092
33,2016-01-24-106,0.912567850678
34,2016-01-24-106,1.78059273131
35,2016-01-24-106,2.97190640587
36,2016-01-24-106,1.71675168006
37,2016-01-24-106,0.0150054379151
38,2016-01-24-106,0.0179946304612
39,2016-01-24-106,1.78851551288
40,2016-01-24-106,1.12320177064
41,2016-01-24-106,0.324686683225
42,2016-01-24-106,0.59617784636
43,2016-01-24-106,0.826045860392
44,2016-01-24-106,0.338389630106
45,2016-01-24-106,0.920167637048
46,2016-01-24-106,1.59609837691
47,2016-01-24-106,1.41091609075
48,2016-01-24-106,1.88364468655e-16
49,2016-01-24-106,0.750491600066
50,2016-01-24-106,0.456792643645
51,2016-01-24-106,4.40845174812
52,2016-01-24-106,0.304690786879
53,2016-01-24-106,1.13357466481
54,2016-01-24-106,0.12710600295
55,2016-01-24-106,0.241470085869
56,2016-01-24-106,1.67069492274
57,2016-01-24-106,0.664763711948
58,2016-01-24-106,0.865917318032
59,2016-01-24-106,0.292853889649
60,2016-01-24-106,0.804199046698
61,2016-01-24-106,0.495742124552
62,2016-01-24-106,0.00728502857139
63,2016-01-24-106,0.17359686408
64,2016-01-24-106,0.396002615717
65,2016-01-24-106,0.343814402259
66,2016-01-24-106,0.754118815465
1,2016-01-24-118,5.06446495186
2,2016-01-24-118,0.441722745958
3,2016-01-24-118,0.274838347913
4,2016-01-24-118,1.18862341672
5,2016-01-24-118,0.779334739617
6,2016-01-24-118,0.207273249166
7,2016-01-24-118,0.135330373713
8,2016-01-24-118,4.23212858109
9,2016-01-24-118,0.0410493022954
10,2016-01-24-118,1.81970335697
11,2016-01-24-118,1.67582062417
12,2016-01-24-118,0.131434041418
13,2016-01-24-118,0.0499554744325
14,2016-01-24-118,0.598851108677
15,2016-01-24-118,0.12311408571
16,2016-01-24-118,0.672836077896
17,2016-01-24-118,0.348798346716
18,2016-01-24-118,1.24398607287
19,2016-01-24-118,0.902121212147
20,2016-01-24-118,4.17996460409
21,2016-01-24-118,0.656893877024
22,2016-01-24-118,16.2967739969
23,2016-01-24-118,0.490497379093
24,2016-01-24-118,7.74382711125e-08
25,2016-01-24-118,1.66449192047
26,2016-01-24-118,1.27319667429
27,2016-01-24-118,4.02825162463
28,2016-01-24-118,2.82697855193
29,2016-01-24-118,1.60041303091
30,2016-01-24-118,0.286561816513
31,2016-01-24-118,2.62656131681
32,2016-01-24-118,0.433728410849
33,2016-01-24-118,0.836116097047
34,2016-01-24-118,1.29971656778
35,2016-01-24-118,1.94542308131
36,2016-01-24-118,0.763757287808
37,2016-01-24-118,1.82510176141
38,2016-01-24-118,0.030801028303
39,2016-01-24-118,1.96747560793
40,2016-01-24-118,1.86111550453
41,2016-01-24-118,0.607347180881
42,2016-01-24-118,1.66016149989
43,2016-01-24-118,0.436182264276
44,2016-01-24-118,0.463368293565
45,2016-01-24-118,0.0544964303999
46,2016-01-24-118,1.17094774027
47,2016-01-24-118,3.607987792
48,2016-01-24-118,1.14503134315
49,2016-01-24-118,0.912545894367
50,2016-01-24-118,0.31929152249
51,2016-01-24-118,16.0510040502
52,2016-01-24-118,0.514836507007
53,2016-01-24-118,1.04231138099
54,2016-01-24-118,0.0675632891684
55,2016-01-24-118,0.327534651326
56,2016-01-24-118,1.59839952747
57,2016-01-24-118,0.427856699534
58,2016-01-24-118,0.972433987007
59,2016-01-24-118,0.370515324107
60,2016-01-24-118,0.545052563289
61,2016-01-24-118,0.441117585419
62,2016-01-24-118,0.187243484834
63,2016-01-24-118,0.209583869286
64,2016-01-24-118,0.619091474954
65,2016-01-24-118,0.164514680021
66,2016-01-24-118,0.728165717686
1,2016-01-24-130,0.179550170766
2,2016-01-24-130,0.407587391643
3,2016-01-24-130,0.504150333859
4,2016-01-24-130,0.679738520513
5,2016-01-24-130,0.590547527645
6,2016-01-24-130,-0.195180234223
7,2016-01-24-130,2.04419565786
8,2016-01-24-130,0.51395825534
9,2016-01-24-130,1.01084238187
10,2016-01-24-130,1.12831768318
11,2016-01-24-130,1.70364359282
12,2016-01-24-130,2.20235104279
13,2016-01-24-130,0.646520767616
14,2016-01-24-130,1.86898238946
15,2016-01-24-130,0.118934181148
16,2016-01-24-130,1.40437988552
17,2016-01-24-130,0.378262132766
18,2016-01-24-130,1.3952564628
19,2016-01-24-130,1.72065050888
20,2016-01-24-130,5.68217378025
21,2016-01-24-130,1.61610383527
22,2016-01-24-130,14.8510047784
23,2016-01-24-130,2.70758271871
24,2016-01-24-130,0.000121272221338
25,2016-01-24-130,1.19662319507
26,2016-01-24-130,0.375799547166
27,2016-01-24-130,3.47870592957
28,2016-01-24-130,3.73436423462
29,2016-01-24-130,1.63495921643
30,2016-01-24-130,0.40817298816
31,2016-01-24-130,1.74911470397
32,2016-01-24-130,0.379727665481
33,2016-01-24-130,0.904482858245
34,2016-01-24-130,1.07458131429
35,2016-01-24-130,1.31702177264
36,2016-01-24-130,0.571845578558
37,2016-01-24-130,0.000159008669244
38,2016-01-24-130,0.445585359766
39,2016-01-24-130,2.40035574318
40,2016-01-24-130,2.736562616
41,2016-01-24-130,1.54076236439
42,2016-01-24-130,2.53442291797
43,2016-01-24-130,1.36526131069
44,2016-01-24-130,0.204362609333
45,2016-01-24-130,0.440597221114
46,2016-01-24-130,0.215756595833
47,2016-01-24-130,0.968325083094
48,2016-01-24-130,1.35998814492
49,2016-01-24-130,0.936207592246
50,2016-01-24-130,0.54057495867
51,2016-01-24-130,57.8165211279
52,2016-01-24-130,0.143263840317
53,2016-01-24-130,1.16543426582
54,2016-01-24-130,0.357851789366
55,2016-01-24-130,0.283131980109
56,2016-01-24-130,1.66051768164
57,2016-01-24-130,0.409595782235
58,2016-01-24-130,0.717115494747
59,2016-01-24-130,0.917733204538
60,2016-01-24-130,0.275687225614
61,2016-01-24-130,0.689182169921
62,2016-01-24-130,0.000574471610537
63,2016-01-24-130,0.088884685029
64,2016-01-24-130,0.479360178448
65,2016-01-24-130,0.350559159446
66,2016-01-24-130,0.48620184221
1,2016-01-24-142,0.470074775875
2,2016-01-24-142,0.00396284492641
3,2016-01-24-142,1.17721692601
4,2016-01-24-142,1.4372232005
5,2016-01-24-142,0.64013419524
6,2016-01-24-142,0.658578005275
7,2016-01-24-142,0.201061078134
8,2016-01-24-142,2.08704580286
9,2016-01-24-142,0.809489232222
10,2016-01-24-142,0.166671059165
11,2016-01-24-142,0.990066839589
12,2016-01-24-142,0.78263679828
13,2016-01-24-142,0.325935906999
14,2016-01-24-142,1.48863851292
15,2016-01-24-142,0.163106966648
16,2016-01-24-142,0.383181320665
17,2016-01-24-142,0.316897701863
18,2016-01-24-142,2.62769859661
19,2016-01-24-142,8.90396748022e-05
20,2016-01-24-142,1.10062555936
21,2016-01-24-142,0.911127557114
22,2016-01-24-142,14.3158899706
23,2016-01-24-142,0.222514353122
24,2016-01-24-142,0.0100588724092
25,2016-01-24-142,1.53574700781
26,2016-01-24-142,0.767784961224
27,2016-01-24-142,0.145721044969
28,2016-01-24-142,0.00324674826526
29,2016-01-24-142,2.00900211673
30,2016-01-24-142,0.346848898345
31,2016-01-24-142,2.08978636141
32,2016-01-24-142,0.259852879471
33,2016-01-24-142,0.618371818421
34,2016-01-24-142,0.748839233265
35,2016-01-24-142,0.810499827738
36,2016-01-24-142,0.678761259514
37,2016-01-24-142,0.00856241507281
38,2016-01-24-142,0.92666867081
39,2016-01-24-142,3.39287617341
40,2016-01-24-142,1.36798284783
41,2016-01-24-142,0.673141434829
42,2016-01-24-142,1.49169116775
43,2016-01-24-142,0.873129497721
44,2016-01-24-142,0.547364736958
45,2016-01-24-142,0.175701303455
46,2016-01-24-142,1.88863844791
47,2016-01-24-142,0.772120313456
48,2016-01-24-142,0.156020308074
49,2016-01-24-142,0.359000342698
50,2016-01-24-142,0.558256910744
51,2016-01-24-142,0.00985980659743
52,2016-01-24-142,0.0203218197749
53,2016-01-24-142,1.03497548188
54,2016-01-24-142,0.210946136737
55,2016-01-24-142,0.564274840248
56,2016-01-24-142,0.308776213257
57,2016-01-24-142,0.365100962715
58,2016-01-24-142,0.311157429901
59,2016-01-24-142,0.296945584809
60,2016-01-24-142,0.220248299555
61,2016-01-24-142,0.447051978258
62,2016-01-24-142,0.134238120231
63,2016-01-24-142,-0.01045829046
64,2016-01-24-142,0.282655009045
65,2016-01-24-142,0.268213354535
66,2016-01-24-142,0.467137031206
1,2016-01-26-46,2.43237514696
2,2016-01-26-46,0.000441801304607
3,2016-01-26-46,0.621939612147
4,2016-01-26-46,0.447021745594
5,2016-01-26-46,0.847202336999
6,2016-01-26-46,12.7578350468
7,2016-01-26-46,0.865066306729
8,2016-01-26-46,0.170471116239
9,2016-01-26-46,1.19178786645
10,2016-01-26-46,2.12115384733
11,2016-01-26-46,2.07594666488
12,2016-01-26-46,2.74191367715
13,2016-01-26-46,1.81271434655
14,2016-01-26-46,1.6299972574
15,2016-01-26-46,0.127497829994
16,2016-01-26-46,1.58589188624
17,2016-01-26-46,0.724827504939
18,2016-01-26-46,2.20446459304
19,2016-01-26-46,1.45551315742
20,2016-01-26-46,0.903305802149
21,2016-01-26-46,0.81245775111
22,2016-01-26-46,9.20085364552
23,2016-01-26-46,2.65791930755
24,2016-01-26-46,0.151699125343
25,2016-01-26-46,0.84871369107
26,2016-01-26-46,0.448077875185
27,2016-01-26-46,1.63652083842
28,2016-01-26-46,1.94685154937
29,2016-01-26-46,0.175669679219
30,2016-01-26-46,0.870622913104
31,2016-01-26-46,4.03705925172
32,2016-01-26-46,0.0239652537221
33,2016-01-26-46,0.9674637423
34,2016-01-26-46,1.57602413472
35,2016-01-26-46,1.1354631351
36,2016-01-26-46,1.10077391565
37,2016-01-26-46,0.528062582093
38,2016-01-26-46,0.321846115526
39,2016-01-26-46,1.0122262941
40,2016-01-26-46,2.03004157612
41,2016-01-26-46,1.90543245218
42,2016-01-26-46,0.51723152369
43,2016-01-26-46,0.490738116346
44,2016-01-26-46,1.33817075274
45,2016-01-26-46,0.836508016842
46,2016-01-26-46,1.10815995016
47,2016-01-26-46,1.66285017855
48,2016-01-26-46,7.97252683274
49,2016-01-26-46,1.29485198496
50,2016-01-26-46,0.362392830898
51,2016-01-26-46,34.0075957467
52,2016-01-26-46,0.30151138708
53,2016-01-26-46,2.00114886432
54,2016-01-26-46,0.750561741843
55,2016-01-26-46,0.167687351874
56,2016-01-26-46,0.706973518485
57,2016-01-26-46,0.572349957601
58,2016-01-26-46,1.31870287847
59,2016-01-26-46,0.0202550419761
60,2016-01-26-46,0.390011134674
61,2016-01-26-46,0.298877732128
62,2016-01-26-46,0.135367522272
63,2016-01-26-46,0.46864371886
64,2016-01-26-46,0.661950476051
65,2016-01-26-46,0.600785002426
66,2016-01-26-46,0.684530754659
1,2016-01-26-58,0.403201960042
2,2016-01-26-58,0.584558074621
3,2016-01-26-58,0.680407835405
4,2016-01-26-58,6.20973968032e-05
5,2016-01-26-58,0.813336167942
6,2016-01-26-58,32.5977225069
7,2016-01-26-58,0.00197473364622
8,2016-01-26-58,0.00277580178965
9,2016-01-26-58,0.247917147302
10,2016-01-26-58,2.06264745252
11,2016-01-26-58,2.52160394662
12,2016-01-26-58,1.1608629477
13,2016-01-26-58,1.08497284254
14,2016-01-26-58,0.000482012983343
15,2016-01-26-58,0.377340181262
16,2016-01-26-58,2.65430035456
17,2016-01-26-58,1.32929119639
18,2016-01-26-58,2.33821756636
19,2016-01-26-58,0.245566379931
20,2016-01-26-58,0.504613867629
21,2016-01-26-58,2.11513753933
22,2016-01-26-58,12.6534982897
23,2016-01-26-58,1.20486770308
24,2016-01-26-58,1.66061520376e-07
25,2016-01-26-58,0.303436982076
26,2016-01-26-58,0.0188302616438
27,2016-01-26-58,17.2238844549
28,2016-01-26-58,0.0212602382648
29,2016-01-26-58,1.76645515
30,2016-01-26-58,0.54322615651
31,2016-01-26-58,4.10928510033
32,2016-01-26-58,0.206484121109
33,2016-01-26-58,1.1971569832
34,2016-01-26-58,1.4510760267
35,2016-01-26-58,2.62125977576
36,2016-01-26-58,1.17205891583
37,2016-01-26-58,1.23067814405e-14
38,2016-01-26-58,1.4303223307
39,2016-01-26-58,0.976322099659
40,2016-01-26-58,2.15459377622
41,2016-01-26-58,0.957158762516
42,2016-01-26-58,0.4910455107
43,2016-01-26-58,0.635675089316
44,2016-01-26-58,0.39278174053
45,2016-01-26-58,0.657515843532
46,2016-01-26-58,1.0065428326e-06
47,2016-01-26-58,4.37186097065
48,2016-01-26-58,0.161312588545
49,2016-01-26-58,1.77419896842
50,2016-01-26-58,0.446715802429
51,2016-01-26-58,23.7190121511
52,2016-01-26-58,0.469866686278
53,2016-01-26-58,0.52699654163
54,2016-01-26-58,0.756069386246
55,2016-01-26-58,0.222870993407
56,2016-01-26-58,1.03910461167
57,2016-01-26-58,0.543586584495
58,2016-01-26-58,0.768979677852
59,2016-01-26-58,0.565025503666
60,2016-01-26-58,0.650420118317
61,2016-01-26-58,0.423994059333
62,2016-01-26-58,0.429990556937
63,2016-01-26-58,0.109377128491
64,2016-01-26-58,0.0183830954496
65,2016-01-26-58,0.0591147330872
66,2016-01-26-58,0.218503652623
1,2016-01-26-70,3.29448145925
2,2016-01-26-70,0.480202823354
3,2016-01-26-70,1.09638412932
4,2016-01-26-70,2.0974932067
5,2016-01-26-70,1.28508942574
6,2016-01-26-70,5.19861700508
7,2016-01-26-70,1.63621891967
8,2016-01-26-70,0.0865034940019
9,2016-01-26-70,2.19495914185
10,2016-01-26-70,0.634100900693
11,2016-01-26-70,1.5817570229
12,2016-01-26-70,1.35838614706
13,2016-01-26-70,1.26804621811
14,2016-01-26-70,4.8760065023
15,2016-01-26-70,0.107607972036
16,2016-01-26-70,0.473994581167
17,2016-01-26-70,0.798804245858
18,2016-01-26-70,1.01704410306
19,2016-01-26-70,1.70879749878
20,2016-01-26-70,0.167426384041
21,2016-01-26-70,1.63991788551
22,2016-01-26-70,12.8643610286
23,2016-01-26-70,0.00300516310805
24,2016-01-26-70,0.0167084160801
25,2016-01-26-70,1.05670959665
26,2016-01-26-70,0.0307066517163
27,2016-01-26-70,13.516932232
28,2016-01-26-70,5.52352597218
29,2016-01-26-70,1.64880693776
30,2016-01-26-70,0.399166016862
31,2016-01-26-70,3.379153316
32,2016-01-26-70,0.462651180219
33,2016-01-26-70,0.944395204093
34,2016-01-26-70,0.924311169775
35,2016-01-26-70,1.82100715877
36,2016-01-26-70,0.361456101117
37,2016-01-26-70,4.89422068956e-06
38,2016-01-26-70,0.823788822385
39,2016-01-26-70,1.10337660016
40,2016-01-26-70,1.00759832797
41,2016-01-26-70,2.4067168142
42,2016-01-26-70,2.05020316369
43,2016-01-26-70,0.995678711685
44,2016-01-26-70,0.454523392646
45,2016-01-26-70,0.75547662599
46,2016-01-26-70,8.23994127816
47,2016-01-26-70,3.21232258383
48,2016-01-26-70,1.00898910274
49,2016-01-26-70,1.23649232885
50,2016-01-26-70,0.669265160172
51,2016-01-26-70,77.2915487812
52,2016-01-26-70,0.433723455931
53,2016-01-26-70,0.456652729572
54,2016-01-26-70,0.648291374564
55,2016-01-26-70,0.20684220145
56,2016-01-26-70,0.604282348504
57,2016-01-26-70,0.501893193471
58,2016-01-26-70,1.15118794258
59,2016-01-26-70,0.228101859594
60,2016-01-26-70,0.596461469326
61,2016-01-26-70,0.356104763022
62,2016-01-26-70,0.14838598683
63,2016-01-26-70,0.177872105903
64,2016-01-26-70,0.240891393078
65,2016-01-26-70,0.322132102018
66,2016-01-26-70,0.501384146509
1,2016-01-26-82,1.97650324874
2,2016-01-26-82,0.467386059319
3,2016-01-26-82,1.26249322998
4,2016-01-26-82,0.655973303139
5,2016-01-26-82,1.39606736722
6,2016-01-26-82,2.71074715077
7,2016-01-26-82,0.000542031829961
8,2016-01-26-82,0.475767178675
9,2016-01-26-82,0.879279269754
10,2016-01-26-82,0.928384362967
11,2016-01-26-82,2.01823063047
12,2016-01-26-82,4.11959430819
13,2016-01-26-82,0.902549660302
14,2016-01-26-82,3.98429827584
15,2016-01-26-82,0.122071791456
16,2016-01-26-82,1.43290345215
17,2016-01-26-82,0.638203294083
18,2016-01-26-82,1.88204396677
19,2016-01-26-82,0.836950535833
20,2016-01-26-82,1.45800081055
21,2016-01-26-82,2.16181337258
22,2016-01-26-82,8.6535313454
23,2016-01-26-82,3.07126091132e-09
24,2016-01-26-82,0.0598004894344
25,2016-01-26-82,1.58328028927
26,2016-01-26-82,1.08104119123
27,2016-01-26-82,1.83280999266
28,2016-01-26-82,1.13949067965e-23
29,2016-01-26-82,2.33973643888
30,2016-01-26-82,0.185956180081
31,2016-01-26-82,2.96748674715
32,2016-01-26-82,0.719325080473
33,2016-01-26-82,0.979780579189
34,2016-01-26-82,1.60528696964
35,2016-01-26-82,1.77361182504
36,2016-01-26-82,0.822351105572
37,2016-01-26-82,0.000215982976007
38,2016-01-26-82,1.26163346035
39,2016-01-26-82,0.684336794873
40,2016-01-26-82,4.24545481807
41,2016-01-26-82,1.19404372722
42,2016-01-26-82,9.76948802272e-06
43,2016-01-26-82,0.853081926737
44,2016-01-26-82,0.46357717862
45,2016-01-26-82,0.837101273989
46,2016-01-26-82,2.53728982465e-06
47,2016-01-26-82,2.20128465997
48,2016-01-26-82,0.0322094984104
49,2016-01-26-82,0.813674397145
50,2016-01-26-82,0.384234757899
51,2016-01-26-82,93.888318992
52,2016-01-26-82,0.33463879632
53,2016-01-26-82,1.40425886228
54,2016-01-26-82,1.488614779
55,2016-01-26-82,0.120627654319
56,2016-01-26-82,0.48200919451
57,2016-01-26-82,0.4421364566
58,2016-01-26-82,1.08274664536
59,2016-01-26-82,1.22095751959
60,2016-01-26-82,0.379077557034
61,2016-01-26-82,0.103582592951
62,2016-01-26-82,0.219874297161
63,2016-01-26-82,0.16571545014
64,2016-01-26-82,0.407405539219
65,2016-01-26-82,0.241658357344
66,2016-01-26-82,0.306365493081
1,2016-01-26-94,0.902959502428
2,2016-01-26-94,0.227693725348
3,2016-01-26-94,0.737972137785
4,2016-01-26-94,0.472134407809
5,2016-01-26-94,0.876783062134
6,2016-01-26-94,0.643827866854
7,2016-01-26-94,2.95356210961e-05
8,2016-01-26-94,0.00085696211767
9,2016-01-26-94,2.38790334758
10,2016-01-26-94,0.504284564977
11,2016-01-26-94,1.53445559653
12,2016-01-26-94,5.27205919433
13,2016-01-26-94,1.19281599559
14,2016-01-26-94,0.0769499278371
15,2016-01-26-94,0.080531756832
16,2016-01-26-94,0.771354870832
17,2016-01-26-94,0.450315758504
18,2016-01-26-94,1.35096072731
19,2016-01-26-94,0.92828127172
20,2016-01-26-94,0.0765337947913
21,2016-01-26-94,1.64783829106
22,2016-01-26-94,0.562041723051
23,2016-01-26-94,0.741651194214
24,2016-01-26-94,0.579156796687
25,2016-01-26-94,1.60221849934
26,2016-01-26-94,1.29450319361
27,2016-01-26-94,3.09960186893
28,2016-01-26-94,2.10500735746
29,2016-01-26-94,1.92780381485
30,2016-01-26-94,0.4905200586
31,2016-01-26-94,2.45502664932
32,2016-01-26-94,0.0627979185451
33,2016-01-26-94,1.01796744401
34,2016-01-26-94,1.11170187349
35,2016-01-26-94,1.43108061293
36,2016-01-26-94,0.688077883994
37,2016-01-26-94,0.0357452138335
