1,2016-01-22-46,2.86728237358
38,2016-01-26-94,0.094294994296
39,2016-01-26-94,1.25417170589
40,2016-01-26-94,0.784316483988
41,2016-01-26-94,0.453553170811
42,2016-01-26-94,1.48574384553
43,2016-01-26-94,0.187699468923
44,2016-01-26-94,0.243492926567
45,2016-01-26-94,1.02728158649
46,2016-01-26-94,1.35904816574
47,2016-01-26-94,1.42372803283
48,2016-01-26-94,8.00670017926e-08
49,2016-01-26-94,0.290176536528
50,2016-01-26-94,1.1095201077
51,2016-01-26-94,2.71572757911e-15
52,2016-01-26-94,0.29557259648
53,2016-01-26-94,1.42031587281
54,2016-01-26-94,0.490105185388
55,2016-01-26-94,0.218048817587
56,2016-01-26-94,0.89055748632
57,2016-01-26-94,0.540851806815
58,2016-01-26-94,1.10090038596
59,2016-01-26-94,0.300342307931
60,2016-01-26-94,0.579113076045
61,2016-01-26-94,0.0684656364953
62,2016-01-26-94,0.183317179452
63,2016-01-26-94,0.00528748679422
64,2016-01-26-94,0.276555538259
65,2016-01-26-94,0.242216898125
66,2016-01-26-94,0.318168621
1,2016-01-26-106,0.438536674734
2,2016-01-26-106,0.00046377205817
3,2016-01-26-106,0.807661148153
4,2016-01-26-106,2.39774701094
5,2016-01-26-106,1.13214292153
6,2016-01-26-106,2.64080849203
7,2016-01-26-106,8.44236584603e-05
8,2016-01-26-106,0.327637027849
9,2016-01-26-106,0.29813049373
10,2016-01-26-106,0.311193152817
11,2016-01-26-106,2.20427491915
12,2016-01-26-106,1.4907807895
13,2016-01-26-106,1.19104424704
14,2016-01-26-106,7.28331957588e-05
15,2016-01-26-106,0.475619684508
16,2016-01-26-106,2.03448274989
17,2016-01-26-106,0.443891813425
18,2016-01-26-106,2.30648792482
19,2016-01-26-106,0.00429036951859
20,2016-01-26-106,0.00493239485947
21,2016-01-26-106,0.238340728504
22,2016-01-26-106,19.4909167121
23,2016-01-26-106,0.311573525823
24,2016-01-26-106,0.542558396053
25,2016-01-26-106,1.67578446086
26,2016-01-26-106,0.0170330974216
27,2016-01-26-106,0.632162938014
28,2016-01-26-106,0.0625768307031
29,2016-01-26-106,0.660789198537
30,2016-01-26-106,0.926353895261
31,2016-01-26-106,2.0911196266
32,2016-01-26-106,0.283646423834
33,2016-01-26-106,0.788274520781
34,2016-01-26-106,1.69494018417
35,2016-01-26-106,4.39381566526
36,2016-01-26-106,1.41366437349
37,2016-01-26-106,0.00264244223717
38,2016-01-26-106,0.604912822903
39,2016-01-26-106,2.88165293896
40,2016-01-26-106,0.771061689605
41,2016-01-26-106,0.0954927752565
42,2016-01-26-106,0.214722962017
43,2016-01-26-106,0.251516539461
44,2016-01-26-106,0.147772019638
45,2016-01-26-106,0.754335529909
46,2016-01-26-106,2.34719363621
47,2016-01-26-106,0.0958144174904
48,2016-01-26-106,1.01716082401e-18
49,2016-01-26-106,0.707691642154
50,2016-01-26-106,0.793542841442
51,2016-01-26-106,1.27632856753e-06
52,2016-01-26-106,0.0300884128648
53,2016-01-26-106,3.3485080846
54,2016-01-26-106,0.0320731794601
55,2016-01-26-106,0.152511163162
56,2016-01-26-106,1.30199936746
57,2016-01-26-106,0.597118699075
58,2016-01-26-106,0.411070751156
59,2016-01-26-106,0.642517516119
60,2016-01-26-106,0.703672623405
61,2016-01-26-106,0.632788445917
62,2016-01-26-106,0.107110644102
63,2016-01-26-106,0.213392957778
64,2016-01-26-106,1.09530518472
65,2016-01-26-106,0.0047920016534
66,2016-01-26-106,0.223583059984
1,2016-01-26-118,4.40718446216
2,2016-01-26-118,0.369619732844
3,2016-01-26-118,0.499952859364
4,2016-01-26-118,1.93249555144
5,2016-01-26-118,0.715454754855
6,2016-01-26-118,-2.67521104961e-20
7,2016-01-26-118,0.000413936704615
8,2016-01-26-118,0.822340367608
9,2016-01-26-118,1.21316926735
10,2016-01-26-118,1.21945567594
11,2016-01-26-118,1.19959593713
12,2016-01-26-118,3.74843488494
13,2016-01-26-118,0.684697680379
14,2016-01-26-118,0.956996597283
15,2016-01-26-118,0.128173672707
16,2016-01-26-118,0.20192208902
17,2016-01-26-118,0.185525356081
18,2016-01-26-118,1.34577197535
19,2016-01-26-118,1.09094763882
20,2016-01-26-118,1.32090083199
21,2016-01-26-118,2.56327862642
22,2016-01-26-118,19.0561854542
23,2016-01-26-118,0.30888283807
24,2016-01-26-118,0.670290419423
25,2016-01-26-118,1.3376646397
26,2016-01-26-118,0.525089961479
27,2016-01-26-118,4.494408347
28,2016-01-26-118,0.580063672614
29,2016-01-26-118,0.918108771308
30,2016-01-26-118,0.252448472105
31,2016-01-26-118,1.90918164003
32,2016-01-26-118,1.1454040084
33,2016-01-26-118,0.837489890407
34,2016-01-26-118,1.03687039634
35,2016-01-26-118,3.09122505693
36,2016-01-26-118,0.859332802621
37,2016-01-26-118,1.26814188195
38,2016-01-26-118,0.630520804272
39,2016-01-26-118,1.42303174435
40,2016-01-26-118,1.51132855192
41,2016-01-26-118,-0.0657301585559
42,2016-01-26-118,0.930945153889
43,2016-01-26-118,1.1190820236
44,2016-01-26-118,0.707639034918
45,2016-01-26-118,0.858897722105
46,2016-01-26-118,2.2358798212
47,2016-01-26-118,2.0087278742
48,2016-01-26-118,0.0340967589353
49,2016-01-26-118,0.339447128266
50,2016-01-26-118,0.345184857455
51,2016-01-26-118,2.84155090612
52,2016-01-26-118,0.159288928199
53,2016-01-26-118,1.93267629444
54,2016-01-26-118,0.395561954698
55,2016-01-26-118,0.349011481336
56,2016-01-26-118,0.467326176639
57,2016-01-26-118,0.435905051773
58,2016-01-26-118,0.366538473931
59,2016-01-26-118,0.138107306505
60,2016-01-26-118,0.337887027317
61,2016-01-26-118,0.372238697106
62,2016-01-26-118,0.248118846879
63,2016-01-26-118,0.13321433035
64,2016-01-26-118,0.483945377567
65,2016-01-26-118,0.311815701678
66,2016-01-26-118,0.412036711677
1,2016-01-26-130,0.0523898796937
2,2016-01-26-130,0.429361329232
3,2016-01-26-130,0.480722290491
4,2016-01-26-130,2.95136338929
5,2016-01-26-130,0.7819340088
6,2016-01-26-130,0.751450405206
7,2016-01-26-130,0.0327389259238
8,2016-01-26-130,0.0825029408971
9,2016-01-26-130,0.918035743051
10,2016-01-26-130,0.713020224062
11,2016-01-26-130,1.4378859869
12,2016-01-26-130,0.841861307046
13,2016-01-26-130,0.724407929001
14,2016-01-26-130,0.58698010166
15,2016-01-26-130,0.118105819436
16,2016-01-26-130,0.456523475243
17,2016-01-26-130,0.416841557033
18,2016-01-26-130,0.974489367671
19,2016-01-26-130,0.433343771155
20,2016-01-26-130,0.403547641004
21,2016-01-26-130,1.58214865544
22,2016-01-26-130,15.8386149871
23,2016-01-26-130,1.0016407836
24,2016-01-26-130,1.34343038728
25,2016-01-26-130,2.36878764771
26,2016-01-26-130,2.08209844607
27,2016-01-26-130,0.772063326924
28,2016-01-26-130,0.0515462827817
29,2016-01-26-130,0.804604511272
30,2016-01-26-130,0.331469324358
31,2016-01-26-130,2.07064071053
32,2016-01-26-130,0.403756066489
33,2016-01-26-130,0.829570609791
34,2016-01-26-130,1.33153471483
35,2016-01-26-130,1.9595328274
36,2016-01-26-130,0.43512826332
37,2016-01-26-130,0.3383024111
38,2016-01-26-130,0.0750579564863
39,2016-01-26-130,1.73404914506
40,2016-01-26-130,0.304633697551
41,2016-01-26-130,0.385627713399
42,2016-01-26-130,0.618371718508
43,2016-01-26-130,0.868174630817
44,2016-01-26-130,0.619024812212
45,2016-01-26-130,0.415652057451
46,2016-01-26-130,0.378809257269
47,2016-01-26-130,1.16860460921
48,2016-01-26-130,0.117754534353
49,2016-01-26-130,0.324962477895
50,2016-01-26-130,0.142506282804
51,2016-01-26-130,0.0138573515085
52,2016-01-26-130,0.58256356159
53,2016-01-26-130,0.544613898935
54,2016-01-26-130,0.262757799206
55,2016-01-26-130,0.288162083109
56,2016-01-26-130,1.14822084297
57,2016-01-26-130,0.400600305564
58,2016-01-26-130,0.631082738162
59,2016-01-26-130,0.399561155682
60,2016-01-26-130,0.358247191213
61,2016-01-26-130,0.290148896861
62,2016-01-26-130,0.0721603114697
63,2016-01-26-130,0.465072002913
64,2016-01-26-130,0.496745341643
65,2016-01-26-130,0.639731774688
66,2016-01-26-130,0.523565018331
1,2016-01-26-142,0.117402714343
2,2016-01-26-142,0.108482658332
3,2016-01-26-142,0.257982200333
4,2016-01-26-142,1.53774755988
5,2016-01-26-142,0.425951514316
6,2016-01-26-142,1.04403291271
7,2016-01-26-142,0.0549941672068
8,2016-01-26-142,0.305208476553
9,2016-01-26-142,0.802808529282
10,2016-01-26-142,0.191557233352
11,2016-01-26-142,0.884598246242
12,2016-01-26-142,0.218675063518
13,2016-01-26-142,0.354748244563
14,2016-01-26-142,1.39466916383
15,2016-01-26-142,0.119316331327
16,2016-01-26-142,0.8336638197
17,2016-01-26-142,0.0904230739197
18,2016-01-26-142,1.46703536191
19,2016-01-26-142,2.53516839902
20,2016-01-26-142,1.32438825212
21,2016-01-26-142,1.02336672111
22,2016-01-26-142,6.40844889582
23,2016-01-26-142,0.0654779734296
24,2016-01-26-142,0.00697066377682
25,2016-01-26-142,0.937323039722
26,2016-01-26-142,1.29786715437
27,2016-01-26-142,1.41168717027
28,2016-01-26-142,0.746122481589
29,2016-01-26-142,0.111797426508
30,2016-01-26-142,0.522613026117
31,2016-01-26-142,1.14243854798
32,2016-01-26-142,0.180728955623
33,2016-01-26-142,0.800315148232
34,2016-01-26-142,0.570603436816
35,2016-01-26-142,0.923458721348
36,2016-01-26-142,0.400898026932
37,2016-01-26-142,0.881610354141
38,2016-01-26-142,2.01609109144
39,2016-01-26-142,1.60407527825
40,2016-01-26-142,0.840790286853
41,2016-01-26-142,0.648285746196
42,2016-01-26-142,0.757459134675
43,2016-01-26-142,0.597915899729
44,2016-01-26-142,0.127877370409
45,2016-01-26-142,0.438303776719
46,2016-01-26-142,1.58707433152
47,2016-01-26-142,0.758424245469
48,2016-01-26-142,0.00356923926291
49,2016-01-26-142,0.540784329994
50,2016-01-26-142,0.465961210903
51,2016-01-26-142,15.3591908452
52,2016-01-26-142,0.253187374098
53,2016-01-26-142,0.417423294878
54,2016-01-26-142,0.375560028514
55,2016-01-26-142,0.360389216882
56,2016-01-26-142,0.791213814242
57,2016-01-26-142,0.391605290015
58,2016-01-26-142,0.491908187642
59,2016-01-26-142,0.145002004171
60,2016-01-26-142,1.02286526826
61,2016-01-26-142,0.415724795719
62,2016-01-26-142,0.542871631332
63,2016-01-26-142,0.522569045461
64,2016-01-26-142,0.43062906417
65,2016-01-26-142,0.00512651030232
66,2016-01-26-142,0.398324191225
1,2016-01-28-58,0.832543695694
2,2016-01-28-58,0.36109942953
3,2016-01-28-58,0.699330078402
4,2016-01-28-58,3.01898399989e-05
5,2016-01-28-58,1.4604832533
6,2016-01-28-58,26.1346672992
7,2016-01-28-58,0.00441478825323
8,2016-01-28-58,3.09770975356e-05
9,2016-01-28-58,0.053514906866
10,2016-01-28-58,1.34003393325
11,2016-01-28-58,2.22109664201
12,2016-01-28-58,0.599739731394
13,2016-01-28-58,0.290291709978
14,2016-01-28-58,0.000791834953872
15,2016-01-28-58,0.225311101343
16,2016-01-28-58,3.87108455859
17,2016-01-28-58,0.431673905287
18,2016-01-28-58,2.24921064919
19,2016-01-28-58,0.807870424819
20,2016-01-28-58,0.00128967304327
21,2016-01-28-58,0.794013199362
22,2016-01-28-58,6.81874895098
23,2016-01-28-58,0.0275540035785
24,2016-01-28-58,0.00281913803354
25,2016-01-28-58,7.45779398135
26,2016-01-28-58,5.87546384884e-06
27,2016-01-28-58,1.29505644355
28,2016-01-28-58,0.00054706317422
29,2016-01-28-58,1.30204306924
30,2016-01-28-58,0.609406737339
31,2016-01-28-58,3.86139000237
32,2016-01-28-58,0.909830162171
33,2016-01-28-58,0.995340903539
34,2016-01-28-58,1.58238327139
35,2016-01-28-58,3.21230978463
36,2016-01-28-58,0.241785512401
37,2016-01-28-58,8.67565284108e-16
38,2016-01-28-58,3.3097556186
39,2016-01-28-58,0.855798154026
40,2016-01-28-58,3.57726268247
41,2016-01-28-58,1.74333764797
42,2016-01-28-58,0.00295841372195
43,2016-01-28-58,0.350785435963
44,2016-01-28-58,0.210464595279
45,2016-01-28-58,0.264656833294
46,2016-01-28-58,0.0104445649854
47,2016-01-28-58,2.16897173764
48,2016-01-28-58,0.387654658654
49,2016-01-28-58,1.53228902019
50,2016-01-28-58,0.99841391483
51,2016-01-28-58,63.414052656
52,2016-01-28-58,0.388313842847
53,2016-01-28-58,1.86444751844
54,2016-01-28-58,0.366382949208
55,2016-01-28-58,0.182791191262
56,2016-01-28-58,0.509511434826
57,2016-01-28-58,0.595363729774
58,2016-01-28-58,1.71951533489
59,2016-01-28-58,0.568301162451
60,2016-01-28-58,0.883837861738
61,2016-01-28-58,1.22081391845
62,2016-01-28-58,0.381707653749
63,2016-01-28-58,0.643168497674
64,2016-01-28-58,0.321656216538
65,2016-01-28-58,0.713680906751
66,2016-01-28-58,0.147207962118
1,2016-01-28-70,0.578439549403
2,2016-01-28-70,0.0534305887883
3,2016-01-28-70,1.00608679156
4,2016-01-28-70,1.4422863456
5,2016-01-28-70,0.563770245657
6,2016-01-28-70,4.77914968236
7,2016-01-28-70,0.0533854310895
8,2016-01-28-70,0.4833588028
9,2016-01-28-70,1.72264000299
10,2016-01-28-70,1.44373822588
11,2016-01-28-70,1.49420984526
12,2016-01-28-70,2.32805130902
13,2016-01-28-70,1.33974085163
14,2016-01-28-70,1.0674999786
15,2016-01-28-70,0.108649315172
16,2016-01-28-70,2.740470711
17,2016-01-28-70,0.504537328009
18,2016-01-28-70,1.32866320736
19,2016-01-28-70,0.78246795963
20,2016-01-28-70,1.09952918364
21,2016-01-28-70,0.735995874741
22,2016-01-28-70,15.7327312782
23,2016-01-28-70,0.483532753475
24,2016-01-28-70,2.60408489456
25,2016-01-28-70,1.46582351061
26,2016-01-28-70,1.02038227004
27,2016-01-28-70,1.03027043509
28,2016-01-28-70,2.6575681457
29,2016-01-28-70,4.96919449071
30,2016-01-28-70,0.353298060408
31,2016-01-28-70,2.36899438748
32,2016-01-28-70,0.37695790731
33,2016-01-28-70,0.91796347595
34,2016-01-28-70,1.01952876043
35,2016-01-28-70,2.11232604733
36,2016-01-28-70,0.714429138983
37,2016-01-28-70,0.117041374547
38,2016-01-28-70,2.05046285575
39,2016-01-28-70,1.52598067341
40,2016-01-28-70,1.31578872769
41,2016-01-28-70,1.94316664211
42,2016-01-28-70,2.0630947977
43,2016-01-28-70,0.48558970463
44,2016-01-28-70,0.317363346919
45,2016-01-28-70,0.372241248961
46,2016-01-28-70,5.2805499952
47,2016-01-28-70,2.40606724363
48,2016-01-28-70,0.0982711508593
49,2016-01-28-70,0.841224726787
50,2016-01-28-70,0.895896088055
51,2016-01-28-70,6.62729040025
52,2016-01-28-70,0.35252294046
53,2016-01-28-70,0.66560888062
54,2016-01-28-70,0.532461803614
55,2016-01-28-70,0.142912743584
56,2016-01-28-70,0.693809307942
57,2016-01-28-70,0.453854914304
58,2016-01-28-70,1.90545779359
59,2016-01-28-70,0.0908162647145
60,2016-01-28-70,0.445117158664
61,2016-01-28-70,0.452376242949
62,2016-01-28-70,0.551442257181
63,2016-01-28-70,0.37922048903
64,2016-01-28-70,0.335534850561
65,2016-01-28-70,0.477687763895
66,2016-01-28-70,0.510736579081
1,2016-01-28-82,5.41200003859
2,2016-01-28-82,0.655396473371
3,2016-01-28-82,1.2710364998
4,2016-01-28-82,2.27614144936
5,2016-01-28-82,0.633718399786
6,2016-01-28-82,7.93155885907
7,2016-01-28-82,0.00357286686515
8,2016-01-28-82,0.00572334943886
9,2016-01-28-82,0.786468002717
10,2016-01-28-82,0.372362829268
11,2016-01-28-82,1.66282616446
12,2016-01-28-82,0.994868484768
13,2016-01-28-82,2.03046830966
14,2016-01-28-82,1.22042019967
15,2016-01-28-82,0.179334742389
16,2016-01-28-82,7.40541245581
17,2016-01-28-82,0.38466280659
18,2016-01-28-82,1.02232509542
19,2016-01-28-82,2.09048419079
20,2016-01-28-82,0.650182830543
21,2016-01-28-82,1.44150921247
22,2016-01-28-82,9.17229462984
23,2016-01-28-82,0.19027232224
24,2016-01-28-82,0.00761217475468
25,2016-01-28-82,0.638078424173
26,2016-01-28-82,0.226869555773
27,2016-01-28-82,1.60973430943
28,2016-01-28-82,1.37728651411
29,2016-01-28-82,2.33202504591
30,2016-01-28-82,0.547639921323
31,2016-01-28-82,2.79718849578
32,2016-01-28-82,0.473793380027
33,2016-01-28-82,0.883626915904
34,2016-01-28-82,1.54090600739
35,2016-01-28-82,2.14793693086
36,2016-01-28-82,0.848430604439
37,2016-01-28-82,0.000188197608738
38,2016-01-28-82,1.27976920238
39,2016-01-28-82,0.922243457199
40,2016-01-28-82,1.04531282959
41,2016-01-28-82,1.43030348747
42,2016-01-28-82,1.51683686304
43,2016-01-28-82,0.369416268427
44,2016-01-28-82,0.605868840813
45,2016-01-28-82,0.323140484182
46,2016-01-28-82,0.471055472289
47,2016-01-28-82,3.42039945702
48,2016-01-28-82,0.0894260701808
49,2016-01-28-82,0.542099639882
50,2016-01-28-82,0.890603945771
51,2016-01-28-82,39.3749234133
52,2016-01-28-82,0.140533994489
53,2016-01-28-82,3.5057703805
54,2016-01-28-82,0.406237218683
55,2016-01-28-82,0.0662020720695
56,2016-01-28-82,1.14819458912
57,2016-01-28-82,0.452340925276
58,2016-01-28-82,0.403706618794
59,2016-01-28-82,0.64708618147
60,2016-01-28-82,0.510377285541
61,2016-01-28-82,0.800688789849
62,2016-01-28-82,0.113551417553
63,2016-01-28-82,0.946876056295
64,2016-01-28-82,0.623248088564
65,2016-01-28-82,0.240740248055
66,2016-01-28-82,0.427096290706
1,2016-01-28-94,1.64793753381
2,2016-01-28-94,0.089895900023
3,2016-01-28-94,0.763932883952
4,2016-01-28-94,0.353818503472
5,2016-01-28-94,0.950284463925
6,2016-01-28-94,1.78964207873
7,2016-01-28-94,0.00155716176981
8,2016-01-28-94,0.000303373409882
9,2016-01-28-94,2.41086118477
10,2016-01-28-94,0.783625655838
11,2016-01-28-94,1.55205878286
12,2016-01-28-94,4.2745080935
13,2016-01-28-94,1.15411796715
14,2016-01-28-94,0.0657276842355
15,2016-01-28-94,0.108659125681
16,2016-01-28-94,1.64631428271
17,2016-01-28-94,0.537520884168
18,2016-01-28-94,1.01426183033
19,2016-01-28-94,0.889511592895
20,2016-01-28-94,0.528986121315
21,2016-01-28-94,1.16830192661
22,2016-01-28-94,17.4797343332
23,2016-01-28-94,0.239442938457
24,2016-01-28-94,0.0237997530821
25,2016-01-28-94,0.648722171962
26,2016-01-28-94,1.95489727766
27,2016-01-28-94,1.06566855947
28,2016-01-28-94,1.13824955944
29,2016-01-28-94,1.16501651987
30,2016-01-28-94,0.508250464126
31,2016-01-28-94,1.64764857114
32,2016-01-28-94,0.286774020815
33,2016-01-28-94,0.995394578467
34,2016-01-28-94,1.11475027519
35,2016-01-28-94,1.58234316821
36,2016-01-28-94,0.906265186508
37,2016-01-28-94,0.0509437020346
38,2016-01-28-94,1.28419620296
39,2016-01-28-94,1.58839005663
40,2016-01-28-94,2.20182944039
41,2016-01-28-94,0.663317914112
42,2016-01-28-94,1.51599722646
43,2016-01-28-94,0.407158567554
44,2016-01-28-94,0.0505771084687
45,2016-01-28-94,0.466415069046
46,2016-01-28-94,0.566663798764
47,2016-01-28-94,2.03352426074
48,2016-01-28-94,1.6845461635e-08
49,2016-01-28-94,0.445616670149
50,2016-01-28-94,0.231982223679
51,2016-01-28-94,0.00919518441762
52,2016-01-28-94,0.10357129593
53,2016-01-28-94,1.08234067235
54,2016-01-28-94,0.761865292582
55,2016-01-28-94,0.15189164007
56,2016-01-28-94,0.653044021512
57,2016-01-28-94,0.539913281857
58,2016-01-28-94,0.50568566937
59,2016-01-28-94,0.260673191358
60,2016-01-28-94,0.558328187243
61,2016-01-28-94,0.320879173507
62,2016-01-28-94,0.548422878029
63,2016-01-28-94,0.297596022039
64,2016-01-28-94,0.38936472025
65,2016-01-28-94,0.00016735500867
66,2016-01-28-94,0.372291913552
1,2016-01-28-106,0.305345446316
2,2016-01-28-106,0.000447982125759
3,2016-01-28-106,0.53758060183
4,2016-01-28-106,0.697617778649
5,2016-01-28-106,1.18849778263
6,2016-01-28-106,1.34068865366
7,2016-01-28-106,5.67204975776e-05
8,2016-01-28-106,0.0243829173124
9,2016-01-28-106,0.384512367976
10,2016-01-28-106,0.399706062715
11,2016-01-28-106,2.59927374585
12,2016-01-28-106,0.950206844401
13,2016-01-28-106,0.269978695476
14,2016-01-28-106,0.000444270877292
15,2016-01-28-106,0.136063904393
16,2016-01-28-106,1.72538168831
17,2016-01-28-106,0.257383785489
18,2016-01-28-106,1.40520310245
19,2016-01-28-106,0.0395944006574
20,2016-01-28-106,0.0336668941317
21,2016-01-28-106,1.17804368383
22,2016-01-28-106,15.5036963318
23,2016-01-28-106,0.000260150384258
24,2016-01-28-106,0.00605337719265
25,2016-01-28-106,1.27046078348
26,2016-01-28-106,0.0499102027091
27,2016-01-28-106,0.226040606218
28,2016-01-28-106,0.600838872911
29,2016-01-28-106,1.80974591854
30,2016-01-28-106,0.0483877354114
31,2016-01-28-106,1.99152515315
32,2016-01-28-106,0.106320847939
33,2016-01-28-106,0.841504560958
34,2016-01-28-106,1.36763730573
35,2016-01-28-106,2.78927558954
36,2016-01-28-106,0.69585531522
37,2016-01-28-106,0.0025969045137
38,2016-01-28-106,0.304106301026
39,2016-01-28-106,1.45298084154
40,2016-01-28-106,0.98729788379
41,2016-01-28-106,0.330019516003
42,2016-01-28-106,0.0330307100525
43,2016-01-28-106,0.316984967788
44,2016-01-28-106,-0.00975774077898
45,2016-01-28-106,1.11776943895
46,2016-01-28-106,0.00328785499832
47,2016-01-28-106,1.51747426937
48,2016-01-28-106,1.80556851312e-12
49,2016-01-28-106,0.611421722592
50,2016-01-28-106,1.05865483959
51,2016-01-28-106,0.000118838712267
52,2016-01-28-106,0.369055737016
53,2016-01-28-106,3.21952829126
54,2016-01-28-106,0.298066712599
55,2016-01-28-106,0.248617970494
56,2016-01-28-106,0.518307048546
57,2016-01-28-106,0.648419496392
58,2016-01-28-106,1.03374576816
59,2016-01-28-106,0.447578848285
60,2016-01-28-106,0.76911741003
61,2016-01-28-106,0.528002421119
62,2016-01-28-106,0.28117403965
63,2016-01-28-106,0.0365898028307
64,2016-01-28-106,0.112927545427
65,2016-01-28-106,0.657301691099
66,2016-01-28-106,0.152716699126
1,2016-01-28-118,3.2893823078
2,2016-01-28-118,0.555159760067
3,2016-01-28-118,0.370501470266
4,2016-01-28-118,3.08215350385
5,2016-01-28-118,0.86869114144
6,2016-01-28-118,1.21981039667
7,2016-01-28-118,0.000377491135525
8,2016-01-28-118,0.00568696702512
9,2016-01-28-118,0.63684598682
10,2016-01-28-118,0.467154926227
11,2016-01-28-118,1.64794270758
12,2016-01-28-118,1.03820579403
13,2016-01-28-118,0.53288518211
14,2016-01-28-118,0.985002177845
15,2016-01-28-118,0.380019908872
16,2016-01-28-118,0.5486701099
17,2016-01-28-118,0.20484782533
18,2016-01-28-118,0.989735261807
19,2016-01-28-118,0.0218066178566
20,2016-01-28-118,0.886051292914
21,2016-01-28-118,2.11544379934
22,2016-01-28-118,13.9488078341
23,2016-01-28-118,2.15453044318
24,2016-01-28-118,0.670753262644
25,2016-01-28-118,1.19408618937
26,2016-01-28-118,0.377094658862
27,2016-01-28-118,5.13112718682
28,2016-01-28-118,0.00825780013766
29,2016-01-28-118,1.92430311623
30,2016-01-28-118,0.107674680639
31,2016-01-28-118,1.00052134039
32,2016-01-28-118,0.286051773796
33,2016-01-28-118,0.859333886547
34,2016-01-28-118,1.27462030508
35,2016-01-28-118,3.7450073322
36,2016-01-28-118,0.602452192956
37,2016-01-28-118,0.294238844396
38,2016-01-28-118,0.214886480906
39,2016-01-28-118,1.29913326609
40,2016-01-28-118,0.576912732281
41,2016-01-28-118,0.112136942811
42,2016-01-28-118,2.39689776915
43,2016-01-28-118,1.06398731588
44,2016-01-28-118,0.300098889111
45,2016-01-28-118,0.348378982523
46,2016-01-28-118,0.770615209681
47,2016-01-28-118,0.791969844301
48,2016-01-28-118,0.0128345104556
49,2016-01-28-118,0.538414518931
50,2016-01-28-118,0.127964739336
51,2016-01-28-118,9.17708288498
52,2016-01-28-118,0.479762438555
53,2016-01-28-118,1.43623584809
54,2016-01-28-118,0.204757959375
55,2016-01-28-118,0.200630138805
56,2016-01-28-118,0.638895967014
57,2016-01-28-118,0.482137901028
58,2016-01-28-118,0.177632996706
59,2016-01-28-118,0.214226332234
60,2016-01-28-118,0.412478304389
61,2016-01-28-118,0.129598543452
62,2016-01-28-118,0.370518115221
63,2016-01-28-118,0.14047737617
64,2016-01-28-118,0.348232655208
65,2016-01-28-118,0.243116296897
66,2016-01-28-118,0.601635605759
1,2016-01-28-130,2.41792333025
2,2016-01-28-130,0.732284376692
3,2016-01-28-130,0.0037957289206
4,2016-01-28-130,2.00287762416
5,2016-01-28-130,0.591070853431
6,2016-01-28-130,0.18909200456
7,2016-01-28-130,0.000106045193411
8,2016-01-28-130,0.000190500542188
9,2016-01-28-130,2.08325757543
10,2016-01-28-130,1.01479828356
11,2016-01-28-130,1.5233261583
12,2016-01-28-130,3.83859380893
13,2016-01-28-130,0.824822008531
14,2016-01-28-130,0.767668897247
15,2016-01-28-130,0.129668019507
16,2016-01-28-130,1.16754285627
17,2016-01-28-130,0.202567374512
