1,2016-01-22-46,7.4983449084
2,2016-01-22-46,1.0
3,2016-01-22-46,1.0
4,2016-01-22-46,16.3851299525
5,2016-01-22-46,1.0
6,2016-01-22-46,10.2443465459
7,2016-01-22-46,39.0332845713
8,2016-01-22-46,270.705463481
9,2016-01-22-46,2.86395214579
10,2016-01-22-46,2.31005879086
11,2016-01-22-46,2.61349875186
12,2016-01-22-46,17.3217190587
13,2016-01-22-46,1.00697512277
14,2016-01-22-46,88.2301147786
15,2016-01-22-46,1.0
16,2016-01-22-46,1.14411802886
17,2016-01-22-46,1.0
18,2016-01-22-46,1.7280373064
19,2016-01-22-46,1.90994512934
20,2016-01-22-46,5.2732857277
21,2016-01-22-46,3.51842983205
22,2016-01-22-46,4.93933992215
23,2016-01-22-46,108.842725459
24,2016-01-22-46,155.250360354
25,2016-01-22-46,1.11498649483
26,2016-01-22-46,10.7763247564
27,2016-01-22-46,14.3828886803
28,2016-01-22-46,13.4914996325
29,2016-01-22-46,4.08172926981
30,2016-01-22-46,1.0
31,2016-01-22-46,3.64588349322
32,2016-01-22-46,1.0
33,2016-01-22-46,1.02892856971
34,2016-01-22-46,1.39581424543
35,2016-01-22-46,1.0
36,2016-01-22-46,1.0
37,2016-01-22-46,86.2489717813
38,2016-01-22-46,9.33628569985
39,2016-01-22-46,1.0
40,2016-01-22-46,1.89561594344
41,2016-01-22-46,1.90869521802
42,2016-01-22-46,6.8246271597
43,2016-01-22-46,1.0
44,2016-01-22-46,1.11812979153
45,2016-01-22-46,1.0
46,2016-01-22-46,169.762603175
47,2016-01-22-46,2.49982171897
48,2016-01-22-46,49.4342567975
49,2016-01-22-46,1.0
50,2016-01-22-46,1.0
51,2016-01-22-46,62.7873908344
52,2016-01-22-46,1.0
53,2016-01-22-46,1.17342530258
54,2016-01-22-46,1.0
55,2016-01-22-46,1.0
56,2016-01-22-46,1.0
57,2016-01-22-46,1.0
58,2016-01-22-46,1.11077605248
59,2016-01-22-46,3.27659753964
60,2016-01-22-46,1.10304905869
61,2016-01-22-46,1.0
62,2016-01-22-46,1.0
63,2016-01-22-46,1.0
64,2016-01-22-46,1.0
65,2016-01-22-46,1.0
66,2016-01-22-46,1.0
1,2016-01-22-58,5.28591266874
2,2016-01-22-58,1.0
3,2016-01-22-58,1.23611145721
4,2016-01-22-58,75.5848658009
5,2016-01-22-58,1.02441912005
6,2016-01-22-58,29.1754993512
7,2016-01-22-58,9.01763092267
8,2016-01-22-58,199.333101935
9,2016-01-22-58,8.50207877255
10,2016-01-22-58,2.22340263355
11,2016-01-22-58,1.66846857262
12,2016-01-22-58,4.95129941735
13,2016-01-22-58,1.64669454933
14,2016-01-22-58,6.73105282027
15,2016-01-22-58,1.0
16,2016-01-22-58,5.34884493064
17,2016-01-22-58,1.13416163656
18,2016-01-22-58,1.48107267121
19,2016-01-22-58,2.14527006776
20,2016-01-22-58,3.94529309078
21,2016-01-22-58,6.35923649627
22,2016-01-22-58,11.4603839683
23,2016-01-22-58,182.171641494
24,2016-01-22-58,89.2658252995
25,2016-01-22-58,20.9633913686
26,2016-01-22-58,80.5591640212
27,2016-01-22-58,9.99499927815
28,2016-01-22-58,11.0374064917
29,2016-01-22-58,10.2440527853
30,2016-01-22-58,1.0
31,2016-01-22-58,3.93813742599
32,2016-01-22-58,1.0
33,2016-01-22-58,1.0
34,2016-01-22-58,1.12612937825
35,2016-01-22-58,3.19561719462
36,2016-01-22-58,1.42808325052
37,2016-01-22-58,290.321293651
38,2016-01-22-58,8.65015030644
39,2016-01-22-58,1.54311035008
40,2016-01-22-58,2.38407876608
41,2016-01-22-58,3.59251011211
42,2016-01-22-58,4.6073849427
43,2016-01-22-58,1.0
44,2016-01-22-58,1.0
45,2016-01-22-58,1.0
46,2016-01-22-58,117.795277778
47,2016-01-22-58,2.7171062743
48,2016-01-22-58,9.57341911685
49,2016-01-22-58,1.0
50,2016-01-22-58,1.0
51,2016-01-22-58,29.7709810056
52,2016-01-22-58,1.69998024132
53,2016-01-22-58,16.1532446024
54,2016-01-22-58,1.0
55,2016-01-22-58,1.0
56,2016-01-22-58,1.0
57,2016-01-22-58,1.46977963183
58,2016-01-22-58,1.14887195006
59,2016-01-22-58,1.0
60,2016-01-22-58,1.0
61,2016-01-22-58,1.0
62,2016-01-22-58,1.0
63,2016-01-22-58,1.0
64,2016-01-22-58,1.0
65,2016-01-22-58,1.0
66,2016-01-22-58,1.0
1,2016-01-22-70,5.16334417702
2,2016-01-22-70,1.0
3,2016-01-22-70,1.0
4,2016-01-22-70,8.53799473555
5,2016-01-22-70,1.0
6,2016-01-22-70,10.5909328322
7,2016-01-22-70,5.05597492871
8,2016-01-22-70,20.5620285804
9,2016-01-22-70,1.89254932067
10,2016-01-22-70,1.0
11,2016-01-22-70,1.31284813224
12,2016-01-22-70,3.54118335159
13,2016-01-22-70,1.0
14,2016-01-22-70,4.30606857554
15,2016-01-22-70,1.0
16,2016-01-22-70,1.60223053552
17,2016-01-22-70,1.0
18,2016-01-22-70,1.24476629479
19,2016-01-22-70,1.87263033549
20,2016-01-22-70,7.05164642491
21,2016-01-22-70,2.05543698335
22,2016-01-22-70,11.825231571
23,2016-01-22-70,75.5195929737
24,2016-01-22-70,40.8682599633
25,2016-01-22-70,2.78771483305
26,2016-01-22-70,4.3394745479
27,2016-01-22-70,9.07841848019
28,2016-01-22-70,4.23116858482
29,2016-01-22-70,6.54260998393
30,2016-01-22-70,1.0
31,2016-01-22-70,2.39490414693
32,2016-01-22-70,1.0
33,2016-01-22-70,1.1340966005
34,2016-01-22-70,1.51309898293
35,2016-01-22-70,1.7611949334
36,2016-01-22-70,1.0
37,2016-01-22-70,14.9142145122
38,2016-01-22-70,1.76793397821
39,2016-01-22-70,1.54166603658
40,2016-01-22-70,1.44365805268
41,2016-01-22-70,1.65250396911
42,2016-01-22-70,4.01336436401
43,2016-01-22-70,1.0
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,30.2802936477
47,2016-01-22-70,5.24770355724
48,2016-01-22-70,7.12882775966
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,14.8096385362
52,2016-01-22-70,1.0
53,2016-01-22-70,2.39318098378
54,2016-01-22-70,1.0
55,2016-01-22-70,1.0
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.03871954308
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.0
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,4.86582166623
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,9.27320770743
5,2016-01-22-82,1.03138100891
6,2016-01-22-82,9.69056438434
7,2016-01-22-82,63.5263259056
8,2016-01-22-82,106.240738336
9,2016-01-22-82,2.33491108048
10,2016-01-22-82,1.0
11,2016-01-22-82,1.68965031766
12,2016-01-22-82,4.05372218476
13,2016-01-22-82,1.0
14,2016-01-22-82,8.14450085114
15,2016-01-22-82,1.0
16,2016-01-22-82,1.16364524939
17,2016-01-22-82,1.0
18,2016-01-22-82,1.31959618182
19,2016-01-22-82,1.99795485954
20,2016-01-22-82,4.93067239911
21,2016-01-22-82,2.54730778865
22,2016-01-22-82,12.5879322844
23,2016-01-22-82,33.1225961019
24,2016-01-22-82,51.311668149
25,2016-01-22-82,1.12578753977
26,2016-01-22-82,27.6447023968
27,2016-01-22-82,10.7694434505
28,2016-01-22-82,6.89823537137
29,2016-01-22-82,4.35287941704
30,2016-01-22-82,1.0
31,2016-01-22-82,2.14897410873
32,2016-01-22-82,1.0
33,2016-01-22-82,1.40282084663
34,2016-01-22-82,1.1773172008
35,2016-01-22-82,4.58547924126
36,2016-01-22-82,1.0
37,2016-01-22-82,56.3525143468
38,2016-01-22-82,1.55178925395
39,2016-01-22-82,1.52220956504
40,2016-01-22-82,1.64188574557
41,2016-01-22-82,1.47592885323
42,2016-01-22-82,3.04997741384
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,1.11062438626
46,2016-01-22-82,14.1140379398
47,2016-01-22-82,5.90478678735
48,2016-01-22-82,26.4191857291
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,37.4692013107
52,2016-01-22-82,1.0
53,2016-01-22-82,1.12287343962
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,1.19738160395
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,1.0
66,2016-01-22-82,1.0
1,2016-01-22-94,4.88988594426
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,5.34110664146
5,2016-01-22-94,1.00328363704
6,2016-01-22-94,2.78762163366
7,2016-01-22-94,140.537842639
8,2016-01-22-94,102.681023125
9,2016-01-22-94,3.06035022647
10,2016-01-22-94,1.20199440604
11,2016-01-22-94,1.24137906422
12,2016-01-22-94,3.67579161915
13,2016-01-22-94,1.0
14,2016-01-22-94,7.94354397232
15,2016-01-22-94,1.0
16,2016-01-22-94,1.00031403638
17,2016-01-22-94,1.0
18,2016-01-22-94,1.45844179274
19,2016-01-22-94,1.86169536011
20,2016-01-22-94,4.37954199714
21,2016-01-22-94,2.58381423866
22,2016-01-22-94,14.6854654155
23,2016-01-22-94,54.1585580877
24,2016-01-22-94,11.7954567622
25,2016-01-22-94,1.3310810978
26,2016-01-22-94,4.12181559271
27,2016-01-22-94,9.55966073528
28,2016-01-22-94,5.8115136056
29,2016-01-22-94,1.58102223991
30,2016-01-22-94,1.0
31,2016-01-22-94,1.84714095584
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.29160186686
35,2016-01-22-94,1.58978272211
36,2016-01-22-94,1.0
37,2016-01-22-94,79.389156195
38,2016-01-22-94,1.58951054878
39,2016-01-22-94,1.77553036397
40,2016-01-22-94,1.4848234769
41,2016-01-22-94,1.09716315285
42,2016-01-22-94,3.13755288467
43,2016-01-22-94,1.07014071628
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,9.37562037243
47,2016-01-22-94,1.6789178475
48,2016-01-22-94,99.8931253724
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,109.80457178
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.0
58,2016-01-22-94,1.1673004892
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,9.86042589434
2,2016-01-22-106,1.2643417875
3,2016-01-22-106,1.1274480989
4,2016-01-22-106,11.8551059572
5,2016-01-22-106,1.05539185985
6,2016-01-22-106,1.0
7,2016-01-22-106,386.502359289
8,2016-01-22-106,285.270296888
9,2016-01-22-106,1.91809902648
10,2016-01-22-106,1.23777540874
11,2016-01-22-106,4.14025242265
12,2016-01-22-106,8.33207981437
13,2016-01-22-106,1.78441727115
14,2016-01-22-106,56.3078821827
15,2016-01-22-106,1.0
16,2016-01-22-106,2.91122859076
17,2016-01-22-106,1.0
18,2016-01-22-106,1.62101125385
19,2016-01-22-106,6.78917202708
20,2016-01-22-106,8.1815800236
21,2016-01-22-106,4.18187337975
22,2016-01-22-106,32.2637490351
23,2016-01-22-106,156.969933529
24,2016-01-22-106,4.18872605465
25,2016-01-22-106,1.23541181513
26,2016-01-22-106,48.0865221048
27,2016-01-22-106,15.4818213012
28,2016-01-22-106,40.54497891
29,2016-01-22-106,3.97973596516
30,2016-01-22-106,1.0
31,2016-01-22-106,2.56972467619
32,2016-01-22-106,1.0
33,2016-01-22-106,1.0
34,2016-01-22-106,1.62271396993
35,2016-01-22-106,5.63364007061
36,2016-01-22-106,2.60398678639
37,2016-01-22-106,229.983436508
38,2016-01-22-106,1.0
39,2016-01-22-106,1.64385396508
40,2016-01-22-106,1.23030369799
41,2016-01-22-106,1.72396836074
42,2016-01-22-106,5.2483094722
43,2016-01-22-106,1.33712740164
44,2016-01-22-106,1.0
45,2016-01-22-106,2.07493259814
46,2016-01-22-106,28.4538428932
47,2016-01-22-106,1.34324647488
48,2016-01-22-106,305.800278391
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,908.184946666
52,2016-01-22-106,1.0
53,2016-01-22-106,8.07291116916
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.5130436439
57,2016-01-22-106,1.0
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,1.18534596724
63,2016-01-22-106,1.03169683098
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,1.0
1,2016-01-22-118,8.96192947611
2,2016-01-22-118,1.19297591146
3,2016-01-22-118,1.0
4,2016-01-22-118,13.1782872638
5,2016-01-22-118,1.0
6,2016-01-22-118,1.02618407697
7,2016-01-22-118,81.6426838902
8,2016-01-22-118,52.5708488826
9,2016-01-22-118,2.21743274336
10,2016-01-22-118,1.03126353953
11,2016-01-22-118,1.20822606073
12,2016-01-22-118,3.98317222559
13,2016-01-22-118,1.0
14,2016-01-22-118,4.66707078258
15,2016-01-22-118,1.0
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0024610812
19,2016-01-22-118,1.83601324747
20,2016-01-22-118,5.30915002696
21,2016-01-22-118,3.84407758881
22,2016-01-22-118,16.6727514895
23,2016-01-22-118,27.0006687552
24,2016-01-22-118,2.92090476125
25,2016-01-22-118,2.95100956458
26,2016-01-22-118,98.040469475
27,2016-01-22-118,8.11710191708
28,2016-01-22-118,17.6844704185
29,2016-01-22-118,1.63401583686
30,2016-01-22-118,1.0
31,2016-01-22-118,2.04783906847
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,5.52037109565
36,2016-01-22-118,1.1918613467
37,2016-01-22-118,8.96696125145
38,2016-01-22-118,1.0
39,2016-01-22-118,1.94290925892
40,2016-01-22-118,1.38209130582
41,2016-01-22-118,1.03364691315
42,2016-01-22-118,3.12133547026
43,2016-01-22-118,1.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,8.99238349581
47,2016-01-22-118,1.0
48,2016-01-22-118,44.9821871693
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,134.493731195
52,2016-01-22-118,1.0
53,2016-01-22-118,1.90116854611
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,1.0
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,13.0959682623
2,2016-01-22-130,1.0
3,2016-01-22-130,1.0
4,2016-01-22-130,9.00722288537
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,147.694747978
8,2016-01-22-130,130.389184861
9,2016-01-22-130,1.72171307677
10,2016-01-22-130,1.0
11,2016-01-22-130,1.20438923519
12,2016-01-22-130,5.80660097456
13,2016-01-22-130,1.40672421854
14,2016-01-22-130,9.09941392618
15,2016-01-22-130,1.0
16,2016-01-22-130,1.15663937553
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,3.11975882787
20,2016-01-22-130,5.40091530857
21,2016-01-22-130,2.7208776108
22,2016-01-22-130,15.4091413429
23,2016-01-22-130,81.884611666
24,2016-01-22-130,3.64743616513
25,2016-01-22-130,1.09198996924
26,2016-01-22-130,3.05376016003
27,2016-01-22-130,7.79665555157
28,2016-01-22-130,156.510716792
29,2016-01-22-130,1.34429733219
30,2016-01-22-130,1.0
31,2016-01-22-130,1.87689996342
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,2.08156769658
36,2016-01-22-130,1.0
37,2016-01-22-130,22.4872704729
38,2016-01-22-130,2.48585120934
39,2016-01-22-130,3.67180689675
40,2016-01-22-130,1.37051876556
41,2016-01-22-130,1.0
42,2016-01-22-130,2.86094641701
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,19.7385108622
47,2016-01-22-130,1.26386185888
48,2016-01-22-130,166.833720274
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,824.978960169
52,2016-01-22-130,1.0
53,2016-01-22-130,1.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,1.0
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,1.0
60,2016-01-22-130,1.0
61,2016-01-22-130,1.0
62,2016-01-22-130,1.79507685983
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,3.71297661099
2,2016-01-22-142,1.0
3,2016-01-22-142,1.0
4,2016-01-22-142,1.90415587448
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,8.08970872964
8,2016-01-22-142,5.89602190059
9,2016-01-22-142,1.469532372
10,2016-01-22-142,1.0
11,2016-01-22-142,1.0
12,2016-01-22-142,5.5161106267
13,2016-01-22-142,1.0
14,2016-01-22-142,2.89653934145
15,2016-01-22-142,1.0
16,2016-01-22-142,1.08581227303
17,2016-01-22-142,1.0
18,2016-01-22-142,1.14703407091
19,2016-01-22-142,1.53089726236
20,2016-01-22-142,2.20329217209
21,2016-01-22-142,1.3835671737
22,2016-01-22-142,13.4191895893
23,2016-01-22-142,25.8905526152
24,2016-01-22-142,2.80435419957
25,2016-01-22-142,1.11542965869
26,2016-01-22-142,1.43413492124
27,2016-01-22-142,4.44856814094
28,2016-01-22-142,7.50726602902
29,2016-01-22-142,1.40653024989
30,2016-01-22-142,1.0
31,2016-01-22-142,1.2959444714
32,2016-01-22-142,1.0
33,2016-01-22-142,1.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,3.27096513081
38,2016-01-22-142,1.08008079456
39,2016-01-22-142,1.97992723834
40,2016-01-22-142,1.40594745074
41,2016-01-22-142,1.0
42,2016-01-22-142,6.66320318524
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,2.87214365136
47,2016-01-22-142,1.0
48,2016-01-22-142,17.3470068097
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,153.297827524
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,1.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,1.0
1,2016-01-24-58,3.93159736306
2,2016-01-24-58,1.0
3,2016-01-24-58,1.14507767614
4,2016-01-24-58,5.16589463824
5,2016-01-24-58,1.0
6,2016-01-24-58,7.00909935192
7,2016-01-24-58,18.615812791
8,2016-01-24-58,58.6778769581
9,2016-01-24-58,2.75061816552
10,2016-01-24-58,1.65853705353
11,2016-01-24-58,1.75134587838
12,2016-01-24-58,2.90766497706
13,2016-01-24-58,1.32317448721
14,2016-01-24-58,9.62245409843
15,2016-01-24-58,1.0
16,2016-01-24-58,1.73724334385
17,2016-01-24-58,1.0
18,2016-01-24-58,1.45799784335
19,2016-01-24-58,1.68322906229
20,2016-01-24-58,3.72599479797
21,2016-01-24-58,1.93064098982
22,2016-01-24-58,9.68599139063
23,2016-01-24-58,33.1459930581
24,2016-01-24-58,61.1582119401
25,2016-01-24-58,1.10356438417
26,2016-01-24-58,3.82796730372
27,2016-01-24-58,8.85301301037
28,2016-01-24-58,6.42976771417
29,2016-01-24-58,6.15929078422
30,2016-01-24-58,1.0
31,2016-01-24-58,3.46816076534
32,2016-01-24-58,1.0
33,2016-01-24-58,1.00071000985
34,2016-01-24-58,1.43144972838
35,2016-01-24-58,1.71004290025
36,2016-01-24-58,1.18580193971
37,2016-01-24-58,41.5824512706
38,2016-01-24-58,4.2012685735
39,2016-01-24-58,1.36424284485
40,2016-01-24-58,2.34185417956
41,2016-01-24-58,1.91125478425
42,2016-01-24-58,4.3323205249
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,47.4051137566
47,2016-01-24-58,2.15893504161
48,2016-01-24-58,9.1507300604
49,2016-01-24-58,1.20472033782
50,2016-01-24-58,1.24463149195
51,2016-01-24-58,15.4854023204
52,2016-01-24-58,1.0
53,2016-01-24-58,1.0
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.0
57,2016-01-24-58,1.0
58,2016-01-24-58,1.28546893832
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,1.0
66,2016-01-24-58,1.0
1,2016-01-24-70,4.72036178976
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,5.5487893279
5,2016-01-24-70,1.08814084842
6,2016-01-24-70,3.14507294749
7,2016-01-24-70,14.2300845942
8,2016-01-24-70,65.1258946487
9,2016-01-24-70,8.55431604728
10,2016-01-24-70,1.25483125348
11,2016-01-24-70,1.69605599082
12,2016-01-24-70,4.7522031194
13,2016-01-24-70,1.16141515827
14,2016-01-24-70,23.9717901362
15,2016-01-24-70,1.0
16,2016-01-24-70,2.88495617187
17,2016-01-24-70,1.10897763743
18,2016-01-24-70,1.65358379821
19,2016-01-24-70,2.21360357443
20,2016-01-24-70,11.1201590978
21,2016-01-24-70,2.48285198846
22,2016-01-24-70,11.9085850524
23,2016-01-24-70,54.0564993216
24,2016-01-24-70,84.2914674563
25,2016-01-24-70,1.10951408373
26,2016-01-24-70,36.1982006001
27,2016-01-24-70,10.8942066982
28,2016-01-24-70,15.5138047815
29,2016-01-24-70,6.85202342584
30,2016-01-24-70,1.01295980585
31,2016-01-24-70,2.50217994625
32,2016-01-24-70,1.0
33,2016-01-24-70,1.02404509499
34,2016-01-24-70,1.86458096641
35,2016-01-24-70,2.42557016237
36,2016-01-24-70,1.08430927651
37,2016-01-24-70,132.069611576
38,2016-01-24-70,2.84696106494
39,2016-01-24-70,1.41352290277
40,2016-01-24-70,1.89925075067
41,2016-01-24-70,2.39584733407
42,2016-01-24-70,3.98664546272
43,2016-01-24-70,1.0
44,2016-01-24-70,1.0
