1,2016-01-22-46,7.4983449084
45,2016-01-24-70,1.52273747582
46,2016-01-24-70,129.811387927
47,2016-01-24-70,3.28099753644
48,2016-01-24-70,6.33730026482
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,22.8220220047
52,2016-01-24-70,1.0
53,2016-01-24-70,1.32275033841
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.0
57,2016-01-24-70,1.0
58,2016-01-24-70,1.32394287345
59,2016-01-24-70,1.0
60,2016-01-24-70,1.05709835641
61,2016-01-24-70,1.0
62,2016-01-24-70,1.0
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,5.40680115658
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,7.21563899176
5,2016-01-24-82,1.12160471476
6,2016-01-24-82,4.28730148398
7,2016-01-24-82,34.7412295477
8,2016-01-24-82,61.1203710919
9,2016-01-24-82,2.17303501037
10,2016-01-24-82,1.57885206282
11,2016-01-24-82,2.54150969839
12,2016-01-24-82,4.51142502533
13,2016-01-24-82,1.0466030436
14,2016-01-24-82,11.4008214451
15,2016-01-24-82,1.0
16,2016-01-24-82,2.71084433842
17,2016-01-24-82,1.0
18,2016-01-24-82,1.25910743066
19,2016-01-24-82,2.36130067757
20,2016-01-24-82,4.94074006495
21,2016-01-24-82,2.31757731956
22,2016-01-24-82,12.5422953667
23,2016-01-24-82,63.228117005
24,2016-01-24-82,24.5405141418
25,2016-01-24-82,2.46549650624
26,2016-01-24-82,8.91254903984
27,2016-01-24-82,10.8063376432
28,2016-01-24-82,15.6583205782
29,2016-01-24-82,4.85920633085
30,2016-01-24-82,1.0
31,2016-01-24-82,2.40930753145
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.7570391763
35,2016-01-24-82,1.79354459449
36,2016-01-24-82,1.29930555764
37,2016-01-24-82,41.3204792089
38,2016-01-24-82,6.57291090754
39,2016-01-24-82,1.2811341846
40,2016-01-24-82,1.60128671687
41,2016-01-24-82,1.62463190647
42,2016-01-24-82,2.96914011103
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.35293339707
46,2016-01-24-82,21.7255484748
47,2016-01-24-82,3.47014021897
48,2016-01-24-82,33.4351663399
49,2016-01-24-82,1.04092367635
50,2016-01-24-82,1.27975007495
51,2016-01-24-82,42.3740035963
52,2016-01-24-82,1.0
53,2016-01-24-82,1.77660378934
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.07497212295
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,5.14208337828
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,2.81283130051
5,2016-01-24-94,1.05986895151
6,2016-01-24-94,1.49621095462
7,2016-01-24-94,27.1196019253
8,2016-01-24-94,26.5321003811
9,2016-01-24-94,2.47322191016
10,2016-01-24-94,1.31893225297
11,2016-01-24-94,1.77099921641
12,2016-01-24-94,4.43800425495
13,2016-01-24-94,1.0
14,2016-01-24-94,5.64925773701
15,2016-01-24-94,1.0
16,2016-01-24-94,1.22243109315
17,2016-01-24-94,1.0
18,2016-01-24-94,1.1366230586
19,2016-01-24-94,1.83817540111
20,2016-01-24-94,4.19653529255
21,2016-01-24-94,2.99265326551
22,2016-01-24-94,13.0695563748
23,2016-01-24-94,22.7620679794
24,2016-01-24-94,8.66045746541
25,2016-01-24-94,1.11390048504
26,2016-01-24-94,4.79569184648
27,2016-01-24-94,9.5514080477
28,2016-01-24-94,7.07787674392
29,2016-01-24-94,2.11935192464
30,2016-01-24-94,1.0381677449
31,2016-01-24-94,2.00215612855
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.69215101774
35,2016-01-24-94,2.94667409713
36,2016-01-24-94,1.2208852027
37,2016-01-24-94,20.3657196189
38,2016-01-24-94,1.64507621141
39,2016-01-24-94,1.40089806469
40,2016-01-24-94,1.63823642485
41,2016-01-24-94,1.50032945505
42,2016-01-24-94,5.92914378213
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,3.78331798492
47,2016-01-24-94,1.0
48,2016-01-24-94,114.296831389
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,37.1173942461
52,2016-01-24-94,1.0
53,2016-01-24-94,1.42339620928
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.08707202668
57,2016-01-24-94,1.0
58,2016-01-24-94,1.70735117635
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,8.38246579488
2,2016-01-24-106,1.10329509574
3,2016-01-24-106,1.18790575495
4,2016-01-24-106,5.99113503102
5,2016-01-24-106,1.0
6,2016-01-24-106,2.54423143957
7,2016-01-24-106,29.2617133422
8,2016-01-24-106,45.9550598568
9,2016-01-24-106,2.59692316509
10,2016-01-24-106,1.34123651781
11,2016-01-24-106,3.02293834008
12,2016-01-24-106,19.0273828116
13,2016-01-24-106,2.09595043097
14,2016-01-24-106,8.03471120734
15,2016-01-24-106,1.0
16,2016-01-24-106,6.26160161061
17,2016-01-24-106,1.0
18,2016-01-24-106,1.88657438151
19,2016-01-24-106,2.48046795538
20,2016-01-24-106,4.58650111572
21,2016-01-24-106,2.95840720597
22,2016-01-24-106,20.3378664283
23,2016-01-24-106,35.2925369918
24,2016-01-24-106,5.84990184753
25,2016-01-24-106,5.11959785216
26,2016-01-24-106,2.54235777542
27,2016-01-24-106,14.250790106
28,2016-01-24-106,19.224783428
29,2016-01-24-106,5.51551056254
30,2016-01-24-106,1.0
31,2016-01-24-106,2.32813749227
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.55535297073
35,2016-01-24-106,3.68570596185
36,2016-01-24-106,1.51770498974
37,2016-01-24-106,12.7545004812
38,2016-01-24-106,1.14962399236
39,2016-01-24-106,2.09444071518
40,2016-01-24-106,1.74768975233
41,2016-01-24-106,2.48232042785
42,2016-01-24-106,10.0436074534
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.19685067129
46,2016-01-24-106,5.90148919014
47,2016-01-24-106,1.0359982157
48,2016-01-24-106,286.736482784
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0265405155
51,2016-01-24-106,258.37637687
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.02292969414
57,2016-01-24-106,1.41055392094
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,2.00842705443
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.00331369452
1,2016-01-24-118,6.76031744654
2,2016-01-24-118,1.09132367016
3,2016-01-24-118,1.0
4,2016-01-24-118,2.90516535917
5,2016-01-24-118,1.0
6,2016-01-24-118,1.68475378943
7,2016-01-24-118,11.059638551
8,2016-01-24-118,18.119825628
9,2016-01-24-118,2.15267259529
10,2016-01-24-118,1.33763287577
11,2016-01-24-118,1.36329672286
12,2016-01-24-118,3.9946316198
13,2016-01-24-118,1.0
14,2016-01-24-118,6.38069578571
15,2016-01-24-118,1.0
16,2016-01-24-118,1.12900052113
17,2016-01-24-118,1.0
18,2016-01-24-118,1.1262538914
19,2016-01-24-118,2.07086466806
20,2016-01-24-118,2.72366163058
21,2016-01-24-118,2.66784015718
22,2016-01-24-118,15.4744474557
23,2016-01-24-118,27.7443098551
24,2016-01-24-118,6.16736749784
25,2016-01-24-118,1.82403062737
26,2016-01-24-118,1.91482765265
27,2016-01-24-118,9.34813356232
28,2016-01-24-118,6.29265653004
29,2016-01-24-118,2.11530662709
30,2016-01-24-118,1.0
31,2016-01-24-118,2.48993440383
32,2016-01-24-118,1.0
33,2016-01-24-118,1.0
34,2016-01-24-118,1.34152730627
35,2016-01-24-118,1.85561382327
36,2016-01-24-118,1.12073706691
37,2016-01-24-118,6.77294028041
38,2016-01-24-118,2.81276550166
39,2016-01-24-118,2.69505650669
40,2016-01-24-118,1.47425934907
41,2016-01-24-118,1.04258052335
42,2016-01-24-118,2.81457686547
43,2016-01-24-118,1.0
44,2016-01-24-118,1.0
45,2016-01-24-118,1.0
46,2016-01-24-118,4.08928856236
47,2016-01-24-118,3.35039102611
48,2016-01-24-118,17.2367791007
49,2016-01-24-118,1.04870243033
50,2016-01-24-118,1.0
51,2016-01-24-118,86.0729353054
52,2016-01-24-118,1.0
53,2016-01-24-118,1.0
54,2016-01-24-118,1.0
55,2016-01-24-118,1.0
56,2016-01-24-118,1.0
57,2016-01-24-118,1.0
58,2016-01-24-118,1.0
59,2016-01-24-118,1.0
60,2016-01-24-118,1.0
61,2016-01-24-118,1.0
62,2016-01-24-118,1.0
63,2016-01-24-118,1.0
64,2016-01-24-118,1.0
65,2016-01-24-118,1.0
66,2016-01-24-118,1.0
1,2016-01-24-130,7.06574921068
2,2016-01-24-130,1.0
3,2016-01-24-130,1.0
4,2016-01-24-130,12.3750225724
5,2016-01-24-130,1.0
6,2016-01-24-130,1.0
7,2016-01-24-130,14.6188563564
8,2016-01-24-130,68.1094963185
9,2016-01-24-130,2.07320330037
10,2016-01-24-130,1.26126782026
11,2016-01-24-130,1.3649156331
12,2016-01-24-130,8.83119003067
13,2016-01-24-130,1.0
14,2016-01-24-130,2.88049010556
15,2016-01-24-130,1.0
16,2016-01-24-130,1.27893671145
17,2016-01-24-130,1.0
18,2016-01-24-130,1.2031418006
19,2016-01-24-130,2.58889549249
20,2016-01-24-130,3.67417272022
21,2016-01-24-130,2.22847260339
22,2016-01-24-130,12.2776191954
23,2016-01-24-130,133.215411823
24,2016-01-24-130,7.55941976563
25,2016-01-24-130,1.09772189442
26,2016-01-24-130,1.77590341074
27,2016-01-24-130,7.83171210112
28,2016-01-24-130,18.5917053245
29,2016-01-24-130,2.60617976939
30,2016-01-24-130,1.0
31,2016-01-24-130,1.86832449097
32,2016-01-24-130,1.0
33,2016-01-24-130,1.0
34,2016-01-24-130,1.10340082745
35,2016-01-24-130,1.10635219998
36,2016-01-24-130,1.0
37,2016-01-24-130,8.37403350317
38,2016-01-24-130,1.73241074679
39,2016-01-24-130,2.68616872798
40,2016-01-24-130,1.86793669087
41,2016-01-24-130,1.47649161505
42,2016-01-24-130,2.80669157487
43,2016-01-24-130,1.00381210688
44,2016-01-24-130,1.0
45,2016-01-24-130,1.0
46,2016-01-24-130,4.5501111816
47,2016-01-24-130,1.0
48,2016-01-24-130,57.8253882702
49,2016-01-24-130,1.0
50,2016-01-24-130,1.0
51,2016-01-24-130,504.961327191
52,2016-01-24-130,1.0
53,2016-01-24-130,1.0
54,2016-01-24-130,1.0
55,2016-01-24-130,1.0
56,2016-01-24-130,1.0
57,2016-01-24-130,1.0
58,2016-01-24-130,1.0
59,2016-01-24-130,1.0
60,2016-01-24-130,1.0
61,2016-01-24-130,1.23349600358
62,2016-01-24-130,2.07111790987
63,2016-01-24-130,1.0
64,2016-01-24-130,1.0
65,2016-01-24-130,1.0
66,2016-01-24-130,1.0
1,2016-01-24-142,3.47451035707
2,2016-01-24-142,1.0
3,2016-01-24-142,1.0
4,2016-01-24-142,1.5497928915
5,2016-01-24-142,1.0
6,2016-01-24-142,1.0
7,2016-01-24-142,5.85275253113
8,2016-01-24-142,5.78913850147
9,2016-01-24-142,1.54853617688
10,2016-01-24-142,1.0
11,2016-01-24-142,1.0
12,2016-01-24-142,3.957352488
13,2016-01-24-142,1.0
14,2016-01-24-142,2.27684087281
15,2016-01-24-142,1.0
16,2016-01-24-142,1.07946407556
17,2016-01-24-142,1.0
18,2016-01-24-142,1.92113519327
19,2016-01-24-142,2.46441836052
20,2016-01-24-142,1.74273251745
21,2016-01-24-142,1.0
22,2016-01-24-142,10.3043503226
23,2016-01-24-142,13.3867969276
24,2016-01-24-142,2.32928335228
25,2016-01-24-142,1.10742934863
26,2016-01-24-142,1.0
27,2016-01-24-142,8.31657989392
28,2016-01-24-142,5.21002797338
29,2016-01-24-142,1.45049333146
30,2016-01-24-142,1.0
31,2016-01-24-142,1.82305718648
32,2016-01-24-142,1.0
33,2016-01-24-142,1.0
34,2016-01-24-142,1.0
35,2016-01-24-142,1.0
36,2016-01-24-142,1.0
37,2016-01-24-142,2.97851465192
38,2016-01-24-142,1.13780634172
39,2016-01-24-142,2.59949168593
40,2016-01-24-142,1.28596656265
41,2016-01-24-142,1.0
42,2016-01-24-142,2.12664967497
43,2016-01-24-142,1.0
44,2016-01-24-142,1.0
45,2016-01-24-142,1.0
46,2016-01-24-142,2.06512524821
47,2016-01-24-142,1.0
48,2016-01-24-142,15.2072923495
49,2016-01-24-142,1.0
50,2016-01-24-142,1.0
51,2016-01-24-142,48.2852995862
52,2016-01-24-142,1.0
53,2016-01-24-142,1.26793475857
54,2016-01-24-142,1.0
55,2016-01-24-142,1.0
56,2016-01-24-142,1.0
57,2016-01-24-142,1.0
58,2016-01-24-142,1.0
59,2016-01-24-142,1.0
60,2016-01-24-142,1.0
61,2016-01-24-142,1.0
62,2016-01-24-142,1.0
63,2016-01-24-142,1.0
64,2016-01-24-142,1.0
65,2016-01-24-142,1.0
66,2016-01-24-142,1.0
1,2016-01-26-46,8.26714061019
2,2016-01-26-46,1.0
3,2016-01-26-46,1.0
4,2016-01-26-46,9.22966205263
5,2016-01-26-46,1.0
6,2016-01-26-46,11.8012830379
7,2016-01-26-46,79.9011027828
8,2016-01-26-46,439.34729304
9,2016-01-26-46,2.72937486262
10,2016-01-26-46,1.79749825851
11,2016-01-26-46,1.54935926552
12,2016-01-26-46,4.10762461323
13,2016-01-26-46,1.19621554664
14,2016-01-26-46,64.6926320598
15,2016-01-26-46,1.0
16,2016-01-26-46,1.35749026927
17,2016-01-26-46,1.0
18,2016-01-26-46,2.10635019688
19,2016-01-26-46,2.30422777911
20,2016-01-26-46,12.0779645638
21,2016-01-26-46,3.2687177318
22,2016-01-26-46,7.41766425523
23,2016-01-26-46,269.921463646
24,2016-01-26-46,82.1576347387
25,2016-01-26-46,1.10078297689
26,2016-01-26-46,25.1927266933
27,2016-01-26-46,18.7993823867
28,2016-01-26-46,21.5560730957
29,2016-01-26-46,6.56934005096
30,2016-01-26-46,1.0
31,2016-01-26-46,3.46034249921
32,2016-01-26-46,1.11585730823
33,2016-01-26-46,1.0
34,2016-01-26-46,1.25846390748
35,2016-01-26-46,1.44379147986
36,2016-01-26-46,1.0
37,2016-01-26-46,134.282965849
38,2016-01-26-46,7.361683128
39,2016-01-26-46,1.0
40,2016-01-26-46,1.77396132166
41,2016-01-26-46,1.65888218312
42,2016-01-26-46,9.60664999479
43,2016-01-26-46,1.0
44,2016-01-26-46,2.60786795477
45,2016-01-26-46,1.0
46,2016-01-26-46,192.781349206
47,2016-01-26-46,2.17752374006
48,2016-01-26-46,41.8309337718
49,2016-01-26-46,1.02413182368
50,2016-01-26-46,1.0
51,2016-01-26-46,54.4306077459
52,2016-01-26-46,1.0
53,2016-01-26-46,1.82006809812
54,2016-01-26-46,1.0
55,2016-01-26-46,1.0
56,2016-01-26-46,1.0
57,2016-01-26-46,1.0
58,2016-01-26-46,1.2830878762
59,2016-01-26-46,2.9678350651
60,2016-01-26-46,1.0
61,2016-01-26-46,1.0
62,2016-01-26-46,1.0
63,2016-01-26-46,1.0
64,2016-01-26-46,1.0
65,2016-01-26-46,1.0
66,2016-01-26-46,1.0
1,2016-01-26-58,6.705477143
2,2016-01-26-58,1.0
3,2016-01-26-58,1.0
4,2016-01-26-58,81.0599407814
5,2016-01-26-58,1.0
6,2016-01-26-58,28.6454554863
7,2016-01-26-58,33.7832214822
8,2016-01-26-58,272.02742156
9,2016-01-26-58,15.9479942773
10,2016-01-26-58,1.97520537484
11,2016-01-26-58,3.36941495217
12,2016-01-26-58,4.98100512715
13,2016-01-26-58,2.41593341789
14,2016-01-26-58,28.76006574
15,2016-01-26-58,1.0
16,2016-01-26-58,5.99195487376
17,2016-01-26-58,1.00284835043
18,2016-01-26-58,1.53496412803
19,2016-01-26-58,3.16025083023
20,2016-01-26-58,4.88553840193
21,2016-01-26-58,2.69754234591
22,2016-01-26-58,16.3908774322
23,2016-01-26-58,184.531585246
24,2016-01-26-58,84.3225677278
25,2016-01-26-58,21.1539854764
26,2016-01-26-58,45.4694879935
27,2016-01-26-58,9.19918389779
28,2016-01-26-58,18.3587786935
29,2016-01-26-58,4.79988400098
30,2016-01-26-58,1.0
31,2016-01-26-58,3.44289957952
32,2016-01-26-58,1.0
33,2016-01-26-58,1.23516770925
34,2016-01-26-58,1.46974662053
35,2016-01-26-58,2.14915102312
36,2016-01-26-58,1.17561434871
37,2016-01-26-58,263.469669553
38,2016-01-26-58,5.43176531465
39,2016-01-26-58,1.02076148001
40,2016-01-26-58,1.90771913299
41,2016-01-26-58,3.35905999722
42,2016-01-26-58,3.46280262744
43,2016-01-26-58,1.0
44,2016-01-26-58,1.0
45,2016-01-26-58,1.0
46,2016-01-26-58,88.5527777778
47,2016-01-26-58,4.6030282716
48,2016-01-26-58,19.6511634439
49,2016-01-26-58,1.37805245676
50,2016-01-26-58,1.0
51,2016-01-26-58,42.0779245413
52,2016-01-26-58,1.0
53,2016-01-26-58,12.2499762171
54,2016-01-26-58,1.0
55,2016-01-26-58,1.0
56,2016-01-26-58,1.0
57,2016-01-26-58,1.0
58,2016-01-26-58,1.4475620206
59,2016-01-26-58,1.0
60,2016-01-26-58,1.0
61,2016-01-26-58,1.0
62,2016-01-26-58,1.0
63,2016-01-26-58,1.0
64,2016-01-26-58,1.0
65,2016-01-26-58,1.0
66,2016-01-26-58,1.0
1,2016-01-26-70,5.62516521312
2,2016-01-26-70,1.0
3,2016-01-26-70,1.0
4,2016-01-26-70,9.19113257304
5,2016-01-26-70,1.19326346625
6,2016-01-26-70,3.21935377513
7,2016-01-26-70,12.2602969581
8,2016-01-26-70,44.7825762666
9,2016-01-26-70,1.73977882273
10,2016-01-26-70,1.0
11,2016-01-26-70,1.48314707013
12,2016-01-26-70,14.2260448628
13,2016-01-26-70,1.0
14,2016-01-26-70,16.747414794
15,2016-01-26-70,1.0
16,2016-01-26-70,1.0
17,2016-01-26-70,1.0
18,2016-01-26-70,1.15639967062
19,2016-01-26-70,3.30015440878
20,2016-01-26-70,8.98637983748
21,2016-01-26-70,1.87574544768
22,2016-01-26-70,14.1697557671
23,2016-01-26-70,88.9066373443
24,2016-01-26-70,27.6680512709
25,2016-01-26-70,1.1096817184
26,2016-01-26-70,4.75867014058
27,2016-01-26-70,11.0249918337
28,2016-01-26-70,9.60645222917
29,2016-01-26-70,4.90332075491
30,2016-01-26-70,1.0
31,2016-01-26-70,2.44228114962
32,2016-01-26-70,1.0
33,2016-01-26-70,1.0169136767
34,2016-01-26-70,1.00179063438
35,2016-01-26-70,1.59460078907
36,2016-01-26-70,1.0
37,2016-01-26-70,21.1322139693
38,2016-01-26-70,1.78699207443
39,2016-01-26-70,1.51224351274
40,2016-01-26-70,1.18498505123
41,2016-01-26-70,1.92846982845
42,2016-01-26-70,5.03627171397
43,2016-01-26-70,1.0
44,2016-01-26-70,1.0
45,2016-01-26-70,1.0
46,2016-01-26-70,24.6566945759
47,2016-01-26-70,6.13235255842
48,2016-01-26-70,43.3825929302
49,2016-01-26-70,1.0
50,2016-01-26-70,1.0
51,2016-01-26-70,107.323964919
52,2016-01-26-70,1.0
53,2016-01-26-70,1.04210332527
54,2016-01-26-70,1.0
55,2016-01-26-70,1.0
56,2016-01-26-70,1.0
57,2016-01-26-70,1.0
58,2016-01-26-70,1.0163524412
59,2016-01-26-70,1.0
60,2016-01-26-70,1.0
61,2016-01-26-70,1.0
62,2016-01-26-70,1.0
63,2016-01-26-70,1.0
64,2016-01-26-70,1.0
65,2016-01-26-70,1.0
66,2016-01-26-70,1.0
1,2016-01-26-82,5.11974154726
2,2016-01-26-82,1.0
3,2016-01-26-82,1.0
4,2016-01-26-82,7.61142103002
5,2016-01-26-82,1.07577609435
6,2016-01-26-82,2.02156474446
7,2016-01-26-82,62.8803384301
8,2016-01-26-82,131.167588994
9,2016-01-26-82,3.1469415783
10,2016-01-26-82,1.18391335892
11,2016-01-26-82,1.90086732845
12,2016-01-26-82,3.95611380578
13,2016-01-26-82,1.0
14,2016-01-26-82,52.5436751057
15,2016-01-26-82,1.0
16,2016-01-26-82,1.30862500033
17,2016-01-26-82,1.0
18,2016-01-26-82,1.50431759224
19,2016-01-26-82,2.24356638811
20,2016-01-26-82,5.13439018264
21,2016-01-26-82,1.80179411846
22,2016-01-26-82,13.0352817072
23,2016-01-26-82,124.985638635
24,2016-01-26-82,55.4653547513
25,2016-01-26-82,1.10888749396
26,2016-01-26-82,3.51602977044
27,2016-01-26-82,11.1894787061
28,2016-01-26-82,9.76052087304
29,2016-01-26-82,7.86239959367
30,2016-01-26-82,1.0
31,2016-01-26-82,2.16597659934
32,2016-01-26-82,1.0
33,2016-01-26-82,1.03243586127
34,2016-01-26-82,1.5461211696
35,2016-01-26-82,1.35157421581
36,2016-01-26-82,1.12247565669
37,2016-01-26-82,84.2892380952
38,2016-01-26-82,2.13767570781
39,2016-01-26-82,1.45257285896
40,2016-01-26-82,2.247236867
41,2016-01-26-82,1.32382796301
42,2016-01-26-82,5.56715056194
43,2016-01-26-82,1.0
44,2016-01-26-82,1.0
45,2016-01-26-82,1.0
46,2016-01-26-82,33.0096375661
47,2016-01-26-82,1.80022697687
48,2016-01-26-82,103.843512235
49,2016-01-26-82,1.0
50,2016-01-26-82,1.0
51,2016-01-26-82,196.025109548
52,2016-01-26-82,1.0
53,2016-01-26-82,4.0282429168
54,2016-01-26-82,1.0
55,2016-01-26-82,1.0
56,2016-01-26-82,1.0
57,2016-01-26-82,1.0
58,2016-01-26-82,1.0
59,2016-01-26-82,1.0
60,2016-01-26-82,1.0
61,2016-01-26-82,1.0
62,2016-01-26-82,1.0
63,2016-01-26-82,1.0
64,2016-01-26-82,1.0
65,2016-01-26-82,1.0
66,2016-01-26-82,1.0
1,2016-01-26-94,5.95753215006
2,2016-01-26-94,1.0
3,2016-01-26-94,1.0
4,2016-01-26-94,5.73477034771
5,2016-01-26-94,1.0
6,2016-01-26-94,1.50226297821
7,2016-01-26-94,64.3048969734
8,2016-01-26-94,122.354012978
9,2016-01-26-94,2.63653276029
10,2016-01-26-94,1.0
11,2016-01-26-94,1.40944104558
12,2016-01-26-94,4.19488831798
13,2016-01-26-94,1.0
14,2016-01-26-94,26.3267350841
15,2016-01-26-94,1.0
16,2016-01-26-94,1.00293901836
17,2016-01-26-94,1.0
18,2016-01-26-94,1.26944867297
19,2016-01-26-94,2.19585889228
20,2016-01-26-94,3.8980182885
21,2016-01-26-94,1.6370996639
22,2016-01-26-94,17.7669535899
23,2016-01-26-94,162.335251571
24,2016-01-26-94,8.09792033332
25,2016-01-26-94,1.09912620011
