1,2016-01-22-46,7.4983449084
26,2016-01-26-94,4.67415923728
27,2016-01-26-94,9.83386184003
28,2016-01-26-94,5.88356616409
29,2016-01-26-94,2.18204668904
30,2016-01-26-94,1.0
31,2016-01-26-94,1.9434342648
32,2016-01-26-94,1.0
33,2016-01-26-94,1.05326976953
34,2016-01-26-94,1.12322782222
35,2016-01-26-94,1.52322337179
36,2016-01-26-94,1.0
37,2016-01-26-94,25.5022252823
38,2016-01-26-94,1.73373918177
39,2016-01-26-94,1.4544462083
40,2016-01-26-94,1.40612714209
41,2016-01-26-94,1.0
42,2016-01-26-94,3.11944774341
43,2016-01-26-94,1.0
44,2016-01-26-94,1.0
45,2016-01-26-94,1.0
46,2016-01-26-94,5.03488132726
47,2016-01-26-94,1.0
48,2016-01-26-94,123.446674824
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,211.866251632
52,2016-01-26-94,1.0
53,2016-01-26-94,1.25587677542
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,1.0
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.19934694291
62,2016-01-26-94,1.0
63,2016-01-26-94,1.77655017042
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,5.56968166633
2,2016-01-26-106,1.23860759694
3,2016-01-26-106,1.0
4,2016-01-26-106,3.15057816544
5,2016-01-26-106,1.0
6,2016-01-26-106,2.25356146243
7,2016-01-26-106,269.443505791
8,2016-01-26-106,98.6858946054
9,2016-01-26-106,1.99601292126
10,2016-01-26-106,1.65073353166
11,2016-01-26-106,2.37133325742
12,2016-01-26-106,25.5426411181
13,2016-01-26-106,1.36386405445
14,2016-01-26-106,33.5592267323
15,2016-01-26-106,1.0
16,2016-01-26-106,1.43361445528
17,2016-01-26-106,1.0
18,2016-01-26-106,1.29731228328
19,2016-01-26-106,2.38032581134
20,2016-01-26-106,6.50677721536
21,2016-01-26-106,2.64310469869
22,2016-01-26-106,23.9357153526
23,2016-01-26-106,202.871054223
24,2016-01-26-106,3.76238902685
25,2016-01-26-106,1.1631102675
26,2016-01-26-106,5.97226657331
27,2016-01-26-106,14.0201847774
28,2016-01-26-106,29.8595917167
29,2016-01-26-106,7.3889920711
30,2016-01-26-106,1.93005919327
31,2016-01-26-106,2.2571938396
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.46587617154
35,2016-01-26-106,4.80936266019
36,2016-01-26-106,1.91763069986
37,2016-01-26-106,22.7401027035
38,2016-01-26-106,1.12535550565
39,2016-01-26-106,1.68774071492
40,2016-01-26-106,1.36759244493
41,2016-01-26-106,1.07704662688
42,2016-01-26-106,4.72782415222
43,2016-01-26-106,1.04083024603
44,2016-01-26-106,1.0
45,2016-01-26-106,1.7490463046
46,2016-01-26-106,7.84728987551
47,2016-01-26-106,1.33899291377
48,2016-01-26-106,307.403059419
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,650.599739584
52,2016-01-26-106,1.0
53,2016-01-26-106,1.35785975731
54,2016-01-26-106,1.0
55,2016-01-26-106,1.0
56,2016-01-26-106,1.13057058552
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,1.0
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.0
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,6.89613598536
2,2016-01-26-118,1.12605985323
3,2016-01-26-118,1.0
4,2016-01-26-118,2.69233106449
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,80.9413867429
8,2016-01-26-118,26.3222321936
9,2016-01-26-118,1.77406322875
10,2016-01-26-118,1.0
11,2016-01-26-118,1.17843066489
12,2016-01-26-118,3.85635841594
13,2016-01-26-118,1.0
14,2016-01-26-118,4.44137630666
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.12006163664
19,2016-01-26-118,2.05067336417
20,2016-01-26-118,3.8932987794
21,2016-01-26-118,2.2705297898
22,2016-01-26-118,18.369864664
23,2016-01-26-118,17.6152147216
24,2016-01-26-118,3.73736957666
25,2016-01-26-118,1.31555466872
26,2016-01-26-118,11.9995774154
27,2016-01-26-118,5.95639569907
28,2016-01-26-118,5.44705754808
29,2016-01-26-118,2.48270310946
30,2016-01-26-118,1.0
31,2016-01-26-118,1.85054340127
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.04724759233
35,2016-01-26-118,3.6815407483
36,2016-01-26-118,1.0
37,2016-01-26-118,6.72320932279
38,2016-01-26-118,1.01919149208
39,2016-01-26-118,1.99845905728
40,2016-01-26-118,1.66634022762
41,2016-01-26-118,1.0
42,2016-01-26-118,2.77159279891
43,2016-01-26-118,1.0
44,2016-01-26-118,1.0
45,2016-01-26-118,1.0
46,2016-01-26-118,4.68420634194
47,2016-01-26-118,2.25757398848
48,2016-01-26-118,8.47972242293
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,41.826003342
52,2016-01-26-118,1.0
53,2016-01-26-118,1.36144811476
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,5.3113625843
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,11.258789341
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,77.3235059755
8,2016-01-26-130,137.318499972
9,2016-01-26-130,1.7795472661
10,2016-01-26-130,1.20332981446
11,2016-01-26-130,1.18912621092
12,2016-01-26-130,5.91070767377
13,2016-01-26-130,1.0
14,2016-01-26-130,4.83780841827
15,2016-01-26-130,1.0
16,2016-01-26-130,1.09739027768
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,1.95549430704
20,2016-01-26-130,5.72298996977
21,2016-01-26-130,2.33835917997
22,2016-01-26-130,14.9264790489
23,2016-01-26-130,71.9412150257
24,2016-01-26-130,3.592520822
25,2016-01-26-130,1.21252142005
26,2016-01-26-130,30.9744270194
27,2016-01-26-130,10.7836059353
28,2016-01-26-130,31.2304306342
29,2016-01-26-130,1.64739769631
30,2016-01-26-130,1.0
31,2016-01-26-130,2.22529656015
32,2016-01-26-130,1.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.6063391309
35,2016-01-26-130,2.51342064704
36,2016-01-26-130,1.0
37,2016-01-26-130,17.3050839174
38,2016-01-26-130,1.18628853926
39,2016-01-26-130,1.63864185563
40,2016-01-26-130,1.32531270537
41,2016-01-26-130,1.0
42,2016-01-26-130,2.85780992307
43,2016-01-26-130,1.0
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,5.74478829173
47,2016-01-26-130,1.0
48,2016-01-26-130,72.5645743449
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,585.738082862
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,1.0
62,2016-01-26-130,1.05752756159
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,3.39411764282
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.57715265622
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,4.94788458826
8,2016-01-26-142,5.76175506225
9,2016-01-26-142,1.50475827903
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0
12,2016-01-26-142,4.68344029252
13,2016-01-26-142,1.0
14,2016-01-26-142,2.20519736192
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.14867606263
19,2016-01-26-142,1.56283981848
20,2016-01-26-142,1.70239954905
21,2016-01-26-142,1.20579342834
22,2016-01-26-142,8.91127211884
23,2016-01-26-142,14.4272440649
24,2016-01-26-142,2.30349003855
25,2016-01-26-142,1.12281014389
26,2016-01-26-142,1.45352065263
27,2016-01-26-142,6.34041973168
28,2016-01-26-142,4.96426336112
29,2016-01-26-142,1.28812436979
30,2016-01-26-142,1.0
31,2016-01-26-142,1.3725645702
32,2016-01-26-142,1.0
33,2016-01-26-142,1.0
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,2.71827587762
38,2016-01-26-142,1.23144496028
39,2016-01-26-142,1.67459311549
40,2016-01-26-142,1.15697144339
41,2016-01-26-142,1.0
42,2016-01-26-142,2.21357618949
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,2.61493945583
47,2016-01-26-142,1.0
48,2016-01-26-142,13.5480876106
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,69.4406243664
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,1.0
57,2016-01-26-142,1.0
58,2016-01-26-142,1.0
59,2016-01-26-142,1.0
60,2016-01-26-142,1.0
61,2016-01-26-142,1.0
62,2016-01-26-142,1.0
63,2016-01-26-142,1.0
64,2016-01-26-142,1.0
65,2016-01-26-142,1.0
66,2016-01-26-142,1.0
1,2016-01-28-58,4.86271507628
2,2016-01-28-58,1.0
3,2016-01-28-58,1.01223364166
4,2016-01-28-58,82.5627388167
5,2016-01-28-58,1.18979417207
6,2016-01-28-58,25.7505876669
7,2016-01-28-58,37.2875767751
8,2016-01-28-58,216.888275752
9,2016-01-28-58,3.87226749905
10,2016-01-28-58,1.42394691856
11,2016-01-28-58,3.07185599203
12,2016-01-28-58,4.73272861467
13,2016-01-28-58,1.0
14,2016-01-28-58,26.2954402717
15,2016-01-28-58,1.0
16,2016-01-28-58,4.77402941046
17,2016-01-28-58,1.0
18,2016-01-28-58,1.84949188149
19,2016-01-28-58,2.62674304123
20,2016-01-28-58,4.03922045521
21,2016-01-28-58,3.84964659727
22,2016-01-28-58,11.9746193272
23,2016-01-28-58,191.700724633
24,2016-01-28-58,89.1150749212
25,2016-01-28-58,28.2074373922
26,2016-01-28-58,25.013778303
27,2016-01-28-58,10.431736684
28,2016-01-28-58,13.3877746328
29,2016-01-28-58,4.5085622912
30,2016-01-28-58,1.05729161319
31,2016-01-28-58,2.75269509277
32,2016-01-28-58,1.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.49441428837
35,2016-01-28-58,2.52785983522
36,2016-01-28-58,1.21727279572
37,2016-01-28-58,210.862144078
38,2016-01-28-58,4.13736772275
39,2016-01-28-58,1.2604445656
40,2016-01-28-58,2.23884376808
41,2016-01-28-58,2.53269109966
42,2016-01-28-58,6.08560095807
43,2016-01-28-58,1.0
44,2016-01-28-58,1.0
45,2016-01-28-58,1.0
46,2016-01-28-58,93.1905582011
47,2016-01-28-58,1.12666147838
48,2016-01-28-58,9.20062242544
49,2016-01-28-58,1.0138430285
50,2016-01-28-58,1.16146178792
51,2016-01-28-58,70.7088056388
52,2016-01-28-58,1.0
53,2016-01-28-58,14.9220542863
54,2016-01-28-58,1.0
55,2016-01-28-58,1.0
56,2016-01-28-58,1.0
57,2016-01-28-58,1.0
58,2016-01-28-58,1.30691843421
59,2016-01-28-58,1.0
60,2016-01-28-58,1.0
61,2016-01-28-58,1.0
62,2016-01-28-58,1.0
63,2016-01-28-58,1.0
64,2016-01-28-58,1.0
65,2016-01-28-58,1.0
66,2016-01-28-58,1.0
1,2016-01-28-70,4.50073145186
2,2016-01-28-70,1.0
3,2016-01-28-70,1.0
4,2016-01-28-70,3.27316509279
5,2016-01-28-70,1.0
6,2016-01-28-70,2.77881233345
7,2016-01-28-70,16.4414150087
8,2016-01-28-70,95.720543105
9,2016-01-28-70,2.43265164277
10,2016-01-28-70,1.50210526392
11,2016-01-28-70,1.26839353264
12,2016-01-28-70,4.15566448076
13,2016-01-28-70,1.0
14,2016-01-28-70,9.99844636193
15,2016-01-28-70,1.0
16,2016-01-28-70,2.35311174021
17,2016-01-28-70,1.0
18,2016-01-28-70,1.18823907691
19,2016-01-28-70,2.31888965587
20,2016-01-28-70,2.98192728214
21,2016-01-28-70,2.57031429304
22,2016-01-28-70,14.7992027715
23,2016-01-28-70,140.454973406
24,2016-01-28-70,10.4362616375
25,2016-01-28-70,1.10657244978
26,2016-01-28-70,4.18945038333
27,2016-01-28-70,9.0524213039
28,2016-01-28-70,6.27454765756
29,2016-01-28-70,5.87335552312
30,2016-01-28-70,1.0
31,2016-01-28-70,2.3929807416
32,2016-01-28-70,1.0
33,2016-01-28-70,1.15047751277
34,2016-01-28-70,1.16115101098
35,2016-01-28-70,2.03635984579
36,2016-01-28-70,1.0
37,2016-01-28-70,16.8163778521
38,2016-01-28-70,2.08061977609
39,2016-01-28-70,1.5498716388
40,2016-01-28-70,1.32932117956
41,2016-01-28-70,2.09495726229
42,2016-01-28-70,3.83566703009
43,2016-01-28-70,1.0
44,2016-01-28-70,1.0
45,2016-01-28-70,1.0
46,2016-01-28-70,10.4767799753
47,2016-01-28-70,6.26699689353
48,2016-01-28-70,11.8870226881
49,2016-01-28-70,1.0
50,2016-01-28-70,1.0
51,2016-01-28-70,158.311154327
52,2016-01-28-70,1.0
53,2016-01-28-70,1.0
54,2016-01-28-70,1.0
55,2016-01-28-70,1.0
56,2016-01-28-70,1.0
57,2016-01-28-70,1.0
58,2016-01-28-70,1.21142795685
59,2016-01-28-70,1.0
60,2016-01-28-70,1.0
61,2016-01-28-70,1.0
62,2016-01-28-70,1.0
63,2016-01-28-70,1.0
64,2016-01-28-70,1.0
65,2016-01-28-70,1.0
66,2016-01-28-70,1.0
1,2016-01-28-82,3.97768093507
2,2016-01-28-82,1.0
3,2016-01-28-82,1.0
4,2016-01-28-82,5.79494237544
5,2016-01-28-82,1.0
6,2016-01-28-82,6.00018247563
7,2016-01-28-82,30.9993924409
8,2016-01-28-82,84.7429520572
9,2016-01-28-82,2.36426184112
10,2016-01-28-82,1.0
11,2016-01-28-82,1.37848948855
12,2016-01-28-82,3.85979846599
13,2016-01-28-82,1.17775147272
14,2016-01-28-82,6.31878974909
15,2016-01-28-82,1.0
16,2016-01-28-82,3.3060594493
17,2016-01-28-82,1.0
18,2016-01-28-82,1.62305344679
19,2016-01-28-82,1.8871284373
20,2016-01-28-82,4.25135204007
21,2016-01-28-82,1.8992236371
22,2016-01-28-82,10.4724392916
23,2016-01-28-82,42.0931742695
24,2016-01-28-82,47.4188284012
25,2016-01-28-82,1.09912620011
26,2016-01-28-82,5.75493202613
27,2016-01-28-82,10.0097603048
28,2016-01-28-82,6.33632316758
29,2016-01-28-82,5.28344644158
30,2016-01-28-82,1.0
31,2016-01-28-82,2.10345325346
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,1.46904925193
35,2016-01-28-82,2.28254541625
36,2016-01-28-82,1.0
37,2016-01-28-82,42.1785963172
38,2016-01-28-82,1.53167270162
39,2016-01-28-82,1.49645063676
40,2016-01-28-82,1.95705384622
41,2016-01-28-82,1.56598782228
42,2016-01-28-82,3.96914121049
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,11.1841280954
47,2016-01-28-82,4.76285956583
48,2016-01-28-82,19.7239883389
49,2016-01-28-82,1.0
50,2016-01-28-82,1.77088842115
51,2016-01-28-82,53.3857760714
52,2016-01-28-82,1.0
53,2016-01-28-82,3.96813610891
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,1.11476365284
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,1.0
62,2016-01-28-82,1.0
63,2016-01-28-82,1.0
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,4.74866626271
2,2016-01-28-94,1.00552150477
3,2016-01-28-94,1.0
4,2016-01-28-94,6.47395929375
5,2016-01-28-94,1.0
6,2016-01-28-94,1.33614861046
7,2016-01-28-94,70.5933609354
8,2016-01-28-94,122.581788307
9,2016-01-28-94,1.93665516598
10,2016-01-28-94,1.0
11,2016-01-28-94,1.18095304253
12,2016-01-28-94,3.94969276705
13,2016-01-28-94,1.0
14,2016-01-28-94,21.3994119708
15,2016-01-28-94,1.0
16,2016-01-28-94,1.10416176361
17,2016-01-28-94,1.0
18,2016-01-28-94,1.05626312778
19,2016-01-28-94,1.5527798419
20,2016-01-28-94,2.52316999699
21,2016-01-28-94,2.22204587001
22,2016-01-28-94,17.0003397209
23,2016-01-28-94,171.984765762
24,2016-01-28-94,12.9804143251
25,2016-01-28-94,1.09772189442
26,2016-01-28-94,3.21629342528
27,2016-01-28-94,10.9326307471
28,2016-01-28-94,10.6321925345
29,2016-01-28-94,2.46485892235
30,2016-01-28-94,1.0
31,2016-01-28-94,1.58422836485
32,2016-01-28-94,1.0
33,2016-01-28-94,1.0
34,2016-01-28-94,1.1261359778
35,2016-01-28-94,1.42498500664
36,2016-01-28-94,1.0
37,2016-01-28-94,47.2659114178
38,2016-01-28-94,2.29617903596
39,2016-01-28-94,1.42415026055
40,2016-01-28-94,1.77912568345
41,2016-01-28-94,1.044229946
42,2016-01-28-94,3.48323578134
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,6.82774415346
47,2016-01-28-94,1.26059437122
48,2016-01-28-94,109.601895718
49,2016-01-28-94,1.0
50,2016-01-28-94,1.0
51,2016-01-28-94,375.315324472
52,2016-01-28-94,1.0
53,2016-01-28-94,2.30693707996
54,2016-01-28-94,1.17557316738
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,5.8004010936
2,2016-01-28-106,1.27012336471
3,2016-01-28-106,1.0
4,2016-01-28-106,2.99630961882
5,2016-01-28-106,1.0
6,2016-01-28-106,1.8670140265
7,2016-01-28-106,155.959106986
8,2016-01-28-106,104.694860047
9,2016-01-28-106,2.44512852108
10,2016-01-28-106,1.0
11,2016-01-28-106,3.79087450044
12,2016-01-28-106,8.74249102749
13,2016-01-28-106,1.22716789442
14,2016-01-28-106,37.6094142009
15,2016-01-28-106,1.0
16,2016-01-28-106,1.27552342731
17,2016-01-28-106,1.0
18,2016-01-28-106,1.3345102396
19,2016-01-28-106,2.52096024873
20,2016-01-28-106,6.93879369384
21,2016-01-28-106,2.84559616818
22,2016-01-28-106,27.9952828456
23,2016-01-28-106,194.361228723
24,2016-01-28-106,8.97489794368
25,2016-01-28-106,1.78014359224
26,2016-01-28-106,3.28630345067
27,2016-01-28-106,16.4849470726
28,2016-01-28-106,18.2687454339
29,2016-01-28-106,2.0913896194
30,2016-01-28-106,1.0
31,2016-01-28-106,2.15507876468
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.26739482672
35,2016-01-28-106,3.92516634213
36,2016-01-28-106,2.80644161289
37,2016-01-28-106,47.2263253968
38,2016-01-28-106,1.70885044604
39,2016-01-28-106,1.56873297333
40,2016-01-28-106,1.36221197603
41,2016-01-28-106,1.18358202679
42,2016-01-28-106,4.25755588004
43,2016-01-28-106,1.0
44,2016-01-28-106,1.0
45,2016-01-28-106,1.53726900135
46,2016-01-28-106,13.128208522
47,2016-01-28-106,1.15923740447
48,2016-01-28-106,235.699287819
49,2016-01-28-106,1.0
50,2016-01-28-106,1.0
51,2016-01-28-106,634.71576957
52,2016-01-28-106,1.0
53,2016-01-28-106,1.32741419444
54,2016-01-28-106,1.03081115632
55,2016-01-28-106,1.0
56,2016-01-28-106,1.0
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.09068295853
1,2016-01-28-118,6.23636552539
2,2016-01-28-118,1.13067011313
3,2016-01-28-118,1.0
4,2016-01-28-118,3.21017788105
5,2016-01-28-118,1.0
6,2016-01-28-118,1.0
7,2016-01-28-118,104.431549676
8,2016-01-28-118,126.027417579
9,2016-01-28-118,1.69786557149
10,2016-01-28-118,1.0
11,2016-01-28-118,1.66175537692
12,2016-01-28-118,3.73636821812
13,2016-01-28-118,1.06232897191
14,2016-01-28-118,5.98993321551
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.11228245512
19,2016-01-28-118,2.50824657442
20,2016-01-28-118,4.08501330293
21,2016-01-28-118,2.40423957948
22,2016-01-28-118,13.9682148095
23,2016-01-28-118,39.8610561476
24,2016-01-28-118,3.37558343298
25,2016-01-28-118,1.25406100571
26,2016-01-28-118,20.9901485514
27,2016-01-28-118,10.4823532224
28,2016-01-28-118,7.17607894636
29,2016-01-28-118,2.17671428661
30,2016-01-28-118,1.0
31,2016-01-28-118,1.51250657345
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.26906002588
35,2016-01-28-118,5.28454589203
36,2016-01-28-118,1.0
37,2016-01-28-118,8.83155783903
38,2016-01-28-118,1.0
39,2016-01-28-118,1.23998843613
40,2016-01-28-118,1.35630543475
41,2016-01-28-118,1.0
42,2016-01-28-118,3.7629602618
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,3.86050707419
47,2016-01-28-118,1.0
48,2016-01-28-118,34.993247771
49,2016-01-28-118,1.0
50,2016-01-28-118,1.0
51,2016-01-28-118,153.699083028
52,2016-01-28-118,1.0
53,2016-01-28-118,1.82380592229
54,2016-01-28-118,1.0
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.0
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,6.89089407892
2,2016-01-28-130,1.0
3,2016-01-28-130,1.0
4,2016-01-28-130,32.8847128427
5,2016-01-28-130,1.0
6,2016-01-28-130,1.0
7,2016-01-28-130,90.7011487358
8,2016-01-28-130,183.83916201
9,2016-01-28-130,1.92535506058
10,2016-01-28-130,1.10458576019
