1,2016-01-22-46,7.4983449084
11,2016-01-28-130,1.26548447316
12,2016-01-28-130,4.73684554005
13,2016-01-28-130,1.0
14,2016-01-28-130,22.5018919671
15,2016-01-28-130,1.0
16,2016-01-28-130,1.33061087078
17,2016-01-28-130,1.0
18,2016-01-28-130,1.08622503863
19,2016-01-28-130,4.7402986748
20,2016-01-28-130,13.0946535681
21,2016-01-28-130,2.48464832954
22,2016-01-28-130,14.4642387389
23,2016-01-28-130,97.5059494782
24,2016-01-28-130,3.44104927068
25,2016-01-28-130,1.15101071641
26,2016-01-28-130,3.83975318688
27,2016-01-28-130,8.80445770119
28,2016-01-28-130,163.241894272
29,2016-01-28-130,1.2823534855
30,2016-01-28-130,1.14835119632
31,2016-01-28-130,1.52400873304
32,2016-01-28-130,1.0
33,2016-01-28-130,1.0
34,2016-01-28-130,1.10922902788
35,2016-01-28-130,2.92667364886
36,2016-01-28-130,1.0
37,2016-01-28-130,19.6432255723
38,2016-01-28-130,1.071621838
39,2016-01-28-130,2.21961821646
40,2016-01-28-130,1.34006111639
41,2016-01-28-130,1.0
42,2016-01-28-130,2.71872902619
43,2016-01-28-130,1.0
44,2016-01-28-130,1.0
45,2016-01-28-130,1.0
46,2016-01-28-130,5.85016077341
47,2016-01-28-130,1.0
48,2016-01-28-130,91.4618030811
49,2016-01-28-130,1.0
50,2016-01-28-130,1.0
51,2016-01-28-130,475.184240482
52,2016-01-28-130,1.0
53,2016-01-28-130,1.0
54,2016-01-28-130,1.0
55,2016-01-28-130,1.0
56,2016-01-28-130,1.0
57,2016-01-28-130,1.0
58,2016-01-28-130,1.05313264277
59,2016-01-28-130,1.0
60,2016-01-28-130,1.0
61,2016-01-28-130,1.0
62,2016-01-28-130,1.0
63,2016-01-28-130,1.0
64,2016-01-28-130,1.0
65,2016-01-28-130,1.0
66,2016-01-28-130,1.0
1,2016-01-28-142,3.99249396786
2,2016-01-28-142,1.0
3,2016-01-28-142,1.0
4,2016-01-28-142,2.65788009839
5,2016-01-28-142,1.0
6,2016-01-28-142,1.0
7,2016-01-28-142,8.44406627859
8,2016-01-28-142,9.72270141461
9,2016-01-28-142,1.48239032931
10,2016-01-28-142,1.0
11,2016-01-28-142,1.0
12,2016-01-28-142,3.99722399134
13,2016-01-28-142,1.0
14,2016-01-28-142,2.33052772889
15,2016-01-28-142,1.0
16,2016-01-28-142,1.52946397369
17,2016-01-28-142,1.0
18,2016-01-28-142,1.0
19,2016-01-28-142,1.58820070444
20,2016-01-28-142,2.29681726784
21,2016-01-28-142,1.0
22,2016-01-28-142,7.67277172711
23,2016-01-28-142,10.0221110206
24,2016-01-28-142,2.40250000749
25,2016-01-28-142,1.0929107245
26,2016-01-28-142,1.25641759665
27,2016-01-28-142,6.84105454691
28,2016-01-28-142,4.49089171417
29,2016-01-28-142,1.25391647969
30,2016-01-28-142,1.0
31,2016-01-28-142,1.3817801924
32,2016-01-28-142,1.0
33,2016-01-28-142,1.0
34,2016-01-28-142,1.0
35,2016-01-28-142,1.0
36,2016-01-28-142,1.0
37,2016-01-28-142,3.0415617012
38,2016-01-28-142,1.04006996362
39,2016-01-28-142,1.68345248724
40,2016-01-28-142,1.34564719529
41,2016-01-28-142,1.0
42,2016-01-28-142,2.17414673136
43,2016-01-28-142,1.0
44,2016-01-28-142,1.0
45,2016-01-28-142,1.0
46,2016-01-28-142,3.0486430036
47,2016-01-28-142,1.0
48,2016-01-28-142,9.7875190282
49,2016-01-28-142,1.0
50,2016-01-28-142,1.0
51,2016-01-28-142,139.218297221
52,2016-01-28-142,1.0
53,2016-01-28-142,1.0
54,2016-01-28-142,1.0
55,2016-01-28-142,1.0
56,2016-01-28-142,1.0
57,2016-01-28-142,1.0
58,2016-01-28-142,1.0
59,2016-01-28-142,1.0
60,2016-01-28-142,1.0
61,2016-01-28-142,1.0
62,2016-01-28-142,1.0
63,2016-01-28-142,1.0
64,2016-01-28-142,1.0
65,2016-01-28-142,1.0
66,2016-01-28-142,1.0
1,2016-01-30-46,6.57046194781
2,2016-01-30-46,1.0
3,2016-01-30-46,1.0
4,2016-01-30-46,3.29838869194
5,2016-01-30-46,1.0
6,2016-01-30-46,2.26097103944
7,2016-01-30-46,11.6190014335
8,2016-01-30-46,20.0263433457
9,2016-01-30-46,1.69572253205
10,2016-01-30-46,1.0
11,2016-01-30-46,1.48795390139
12,2016-01-30-46,3.27330113827
13,2016-01-30-46,1.0
14,2016-01-30-46,18.4387405218
15,2016-01-30-46,1.0
16,2016-01-30-46,1.0
17,2016-01-30-46,1.0
18,2016-01-30-46,1.40186232545
19,2016-01-30-46,1.50080977633
20,2016-01-30-46,2.96655282201
21,2016-01-30-46,2.88113444989
22,2016-01-30-46,4.66792146357
23,2016-01-30-46,35.8379555153
24,2016-01-30-46,12.088992794
25,2016-01-30-46,1.09762808467
26,2016-01-30-46,6.50246791806
27,2016-01-30-46,10.6566950176
28,2016-01-30-46,6.38605147012
29,2016-01-30-46,4.63850088101
30,2016-01-30-46,1.0
31,2016-01-30-46,1.73005738184
32,2016-01-30-46,1.0
33,2016-01-30-46,1.0
34,2016-01-30-46,1.0
35,2016-01-30-46,1.06248128936
36,2016-01-30-46,1.06549109921
37,2016-01-30-46,26.1235386232
38,2016-01-30-46,2.2084981302
39,2016-01-30-46,1.0
40,2016-01-30-46,1.0
41,2016-01-30-46,1.14540360538
42,2016-01-30-46,3.14055354213
43,2016-01-30-46,1.0
44,2016-01-30-46,1.0
45,2016-01-30-46,1.0
46,2016-01-30-46,22.8397965578
47,2016-01-30-46,1.96581197066
48,2016-01-30-46,9.96794339331
49,2016-01-30-46,1.0
50,2016-01-30-46,1.0
51,2016-01-30-46,26.5896226196
52,2016-01-30-46,1.0
53,2016-01-30-46,1.54852850376
54,2016-01-30-46,1.0
55,2016-01-30-46,1.0
56,2016-01-30-46,1.0
57,2016-01-30-46,1.0
58,2016-01-30-46,1.0
59,2016-01-30-46,1.28868350612
60,2016-01-30-46,1.0
61,2016-01-30-46,1.0
62,2016-01-30-46,1.0
63,2016-01-30-46,1.0
64,2016-01-30-46,1.0
65,2016-01-30-46,1.0
66,2016-01-30-46,1.0
1,2016-01-30-58,5.8029272403
2,2016-01-30-58,1.0
3,2016-01-30-58,1.0
4,2016-01-30-58,5.88759155997
5,2016-01-30-58,1.10230327013
6,2016-01-30-58,2.89221760447
7,2016-01-30-58,10.286587237
8,2016-01-30-58,51.9087191327
9,2016-01-30-58,1.79919127841
10,2016-01-30-58,1.18289157323
11,2016-01-30-58,1.67444536109
12,2016-01-30-58,2.60952529214
13,2016-01-30-58,1.03666710637
14,2016-01-30-58,14.100669152
15,2016-01-30-58,1.0
16,2016-01-30-58,2.11417668761
17,2016-01-30-58,1.01260727719
18,2016-01-30-58,1.57884334205
19,2016-01-30-58,2.19549300782
20,2016-01-30-58,4.37277176552
21,2016-01-30-58,2.21665440717
22,2016-01-30-58,11.1349005125
23,2016-01-30-58,70.4328091365
24,2016-01-30-58,19.4067906329
25,2016-01-30-58,1.09188257049
26,2016-01-30-58,11.3712713326
27,2016-01-30-58,9.40084076252
28,2016-01-30-58,5.75138512162
29,2016-01-30-58,3.01274590897
30,2016-01-30-58,1.0
31,2016-01-30-58,2.46788212003
32,2016-01-30-58,1.0
33,2016-01-30-58,1.0
34,2016-01-30-58,1.20534832739
35,2016-01-30-58,2.29915967007
36,2016-01-30-58,1.27813044392
37,2016-01-30-58,28.4238379364
38,2016-01-30-58,5.10032756551
39,2016-01-30-58,1.23557442033
40,2016-01-30-58,2.07512742347
41,2016-01-30-58,1.87434653064
42,2016-01-30-58,3.16716676125
43,2016-01-30-58,1.0
44,2016-01-30-58,1.0
45,2016-01-30-58,1.00743338436
46,2016-01-30-58,102.51368254
47,2016-01-30-58,7.27031093032
48,2016-01-30-58,5.34049117457
49,2016-01-30-58,1.0
50,2016-01-30-58,1.0
51,2016-01-30-58,9.58557260416
52,2016-01-30-58,1.0
53,2016-01-30-58,1.39355441663
54,2016-01-30-58,1.0
55,2016-01-30-58,1.0
56,2016-01-30-58,1.0
57,2016-01-30-58,1.0
58,2016-01-30-58,1.0
59,2016-01-30-58,1.0
60,2016-01-30-58,1.0
61,2016-01-30-58,1.0
62,2016-01-30-58,1.2393041403
63,2016-01-30-58,1.0
64,2016-01-30-58,1.0
65,2016-01-30-58,1.0
66,2016-01-30-58,1.0
1,2016-01-30-70,3.28923605707
2,2016-01-30-70,1.0
3,2016-01-30-70,1.0
4,2016-01-30-70,6.55468978423
5,2016-01-30-70,1.0
6,2016-01-30-70,2.1058922931
7,2016-01-30-70,30.5851324405
8,2016-01-30-70,170.132464313
9,2016-01-30-70,1.91233765117
10,2016-01-30-70,2.52039368084
11,2016-01-30-70,1.2750208292
12,2016-01-30-70,3.67139115849
13,2016-01-30-70,1.0
14,2016-01-30-70,15.671357063
15,2016-01-30-70,1.0
16,2016-01-30-70,1.12310990299
17,2016-01-30-70,1.0
18,2016-01-30-70,1.46629469365
19,2016-01-30-70,1.88150907304
20,2016-01-30-70,11.6968218544
21,2016-01-30-70,1.79118331676
22,2016-01-30-70,14.0127112256
23,2016-01-30-70,147.364234475
24,2016-01-30-70,57.3904438714
25,2016-01-30-70,1.26127909203
26,2016-01-30-70,14.5718963447
27,2016-01-30-70,11.4477676242
28,2016-01-30-70,8.8318320039
29,2016-01-30-70,10.0662738908
30,2016-01-30-70,1.0
31,2016-01-30-70,2.664333564
32,2016-01-30-70,1.0
33,2016-01-30-70,1.0
34,2016-01-30-70,1.11982210892
35,2016-01-30-70,1.62285248576
36,2016-01-30-70,1.0
37,2016-01-30-70,125.834565249
38,2016-01-30-70,2.29018104838
39,2016-01-30-70,1.86427890165
40,2016-01-30-70,1.56100209697
41,2016-01-30-70,1.21007620459
42,2016-01-30-70,4.80897641679
43,2016-01-30-70,1.07209918367
44,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,97.4179747475
47,2016-01-30-70,4.16926709065
48,2016-01-30-70,10.2822449443
49,2016-01-30-70,1.0
50,2016-01-30-70,1.0
51,2016-01-30-70,23.1827454972
52,2016-01-30-70,1.0
53,2016-01-30-70,1.19201882424
54,2016-01-30-70,1.0
55,2016-01-30-70,1.0
56,2016-01-30-70,1.0
57,2016-01-30-70,1.0
58,2016-01-30-70,1.0
59,2016-01-30-70,1.0
60,2016-01-30-70,1.0
61,2016-01-30-70,1.0
62,2016-01-30-70,1.0
63,2016-01-30-70,1.0
64,2016-01-30-70,1.0
65,2016-01-30-70,1.0
66,2016-01-30-70,1.0
1,2016-01-30-82,4.44342882346
2,2016-01-30-82,1.06646456363
3,2016-01-30-82,1.0
4,2016-01-30-82,5.74643073893
5,2016-01-30-82,1.05184127312
6,2016-01-30-82,3.27636582378
7,2016-01-30-82,69.283544992
8,2016-01-30-82,220.780288026
9,2016-01-30-82,1.80343778408
10,2016-01-30-82,1.93538636417
11,2016-01-30-82,1.51208588268
12,2016-01-30-82,3.23182406966
13,2016-01-30-82,1.0
14,2016-01-30-82,52.7966529631
15,2016-01-30-82,1.0
16,2016-01-30-82,1.90532599106
17,2016-01-30-82,1.0
18,2016-01-30-82,1.39289152813
19,2016-01-30-82,2.37731079778
20,2016-01-30-82,24.9218867314
21,2016-01-30-82,2.47711302779
22,2016-01-30-82,15.2660721244
23,2016-01-30-82,203.876856269
24,2016-01-30-82,52.6254511109
25,2016-01-30-82,1.66516185965
26,2016-01-30-82,32.4426879571
27,2016-01-30-82,9.26394936096
28,2016-01-30-82,14.1350542789
29,2016-01-30-82,5.43090147482
30,2016-01-30-82,1.0
31,2016-01-30-82,2.52086687544
32,2016-01-30-82,1.0
33,2016-01-30-82,1.0
34,2016-01-30-82,1.4889168815
35,2016-01-30-82,2.32879543742
36,2016-01-30-82,1.19271533577
37,2016-01-30-82,167.621813085
38,2016-01-30-82,2.04030055567
39,2016-01-30-82,1.05746074542
40,2016-01-30-82,1.77415452602
41,2016-01-30-82,1.32852811744
42,2016-01-30-82,5.66525884294
43,2016-01-30-82,1.0
44,2016-01-30-82,1.0
45,2016-01-30-82,1.0
46,2016-01-30-82,92.2131904762
47,2016-01-30-82,2.38454420513
48,2016-01-30-82,59.0174428133
49,2016-01-30-82,1.0
50,2016-01-30-82,1.0
51,2016-01-30-82,80.7737904606
52,2016-01-30-82,1.0
53,2016-01-30-82,1.42331773448
54,2016-01-30-82,1.0
55,2016-01-30-82,1.0
56,2016-01-30-82,1.0
57,2016-01-30-82,1.0
58,2016-01-30-82,1.012739467
59,2016-01-30-82,1.0
60,2016-01-30-82,1.0
61,2016-01-30-82,1.0
62,2016-01-30-82,1.0
63,2016-01-30-82,1.0
64,2016-01-30-82,1.08007750157
65,2016-01-30-82,1.0
66,2016-01-30-82,1.0
1,2016-01-30-94,5.01190384244
2,2016-01-30-94,1.08559548678
3,2016-01-30-94,1.0
4,2016-01-30-94,9.91361836804
5,2016-01-30-94,1.0
6,2016-01-30-94,3.93025775452
7,2016-01-30-94,63.504289738
8,2016-01-30-94,136.103759629
9,2016-01-30-94,2.30282485554
10,2016-01-30-94,1.0932503246
11,2016-01-30-94,1.25942627038
12,2016-01-30-94,4.29633509094
13,2016-01-30-94,1.0
14,2016-01-30-94,18.6530717094
15,2016-01-30-94,1.0
16,2016-01-30-94,1.60081876429
17,2016-01-30-94,1.0
18,2016-01-30-94,1.01980207027
19,2016-01-30-94,1.54547463101
20,2016-01-30-94,4.26618999388
21,2016-01-30-94,2.28143862752
22,2016-01-30-94,17.6934339447
23,2016-01-30-94,137.696005535
24,2016-01-30-94,12.5271992699
25,2016-01-30-94,1.09228513768
26,2016-01-30-94,9.40134830295
27,2016-01-30-94,9.50345276088
28,2016-01-30-94,10.4427331775
29,2016-01-30-94,2.18873168804
30,2016-01-30-94,1.0
31,2016-01-30-94,1.71505382615
32,2016-01-30-94,1.0
33,2016-01-30-94,1.0
34,2016-01-30-94,1.37482379368
35,2016-01-30-94,1.61018599363
36,2016-01-30-94,1.0
37,2016-01-30-94,23.6254565019
38,2016-01-30-94,1.2732698761
39,2016-01-30-94,1.33330921493
40,2016-01-30-94,1.61127835567
41,2016-01-30-94,1.01926875313
42,2016-01-30-94,3.22594008584
43,2016-01-30-94,1.0
44,2016-01-30-94,1.0
45,2016-01-30-94,1.0
46,2016-01-30-94,13.8089338576
47,2016-01-30-94,1.44233355238
48,2016-01-30-94,103.898148372
49,2016-01-30-94,1.0
50,2016-01-30-94,1.0
51,2016-01-30-94,292.003619112
52,2016-01-30-94,1.0
53,2016-01-30-94,1.02913806784
54,2016-01-30-94,1.0
55,2016-01-30-94,1.0
56,2016-01-30-94,1.0
57,2016-01-30-94,1.0
58,2016-01-30-94,1.0
59,2016-01-30-94,1.0
60,2016-01-30-94,1.0
61,2016-01-30-94,1.0
62,2016-01-30-94,1.4320539553
63,2016-01-30-94,1.0
64,2016-01-30-94,1.0
65,2016-01-30-94,1.0
66,2016-01-30-94,1.0
1,2016-01-30-106,5.0583167769
2,2016-01-30-106,1.17524333534
3,2016-01-30-106,1.0
4,2016-01-30-106,11.5265108226
5,2016-01-30-106,1.0
6,2016-01-30-106,2.61872559533
7,2016-01-30-106,80.8996782014
8,2016-01-30-106,118.43963616
9,2016-01-30-106,2.89974641464
10,2016-01-30-106,1.6988185485
11,2016-01-30-106,2.29004464606
12,2016-01-30-106,7.31894477269
13,2016-01-30-106,1.23472832478
14,2016-01-30-106,28.5522914558
15,2016-01-30-106,1.0
16,2016-01-30-106,3.34081383932
17,2016-01-30-106,1.0
18,2016-01-30-106,1.08574179313
19,2016-01-30-106,2.34845743491
20,2016-01-30-106,4.3480346536
21,2016-01-30-106,2.16735365995
22,2016-01-30-106,19.0987348373
23,2016-01-30-106,77.9820562474
24,2016-01-30-106,10.5728714106
25,2016-01-30-106,1.63125551269
26,2016-01-30-106,7.05732847129
27,2016-01-30-106,14.1594605137
28,2016-01-30-106,24.1081040166
29,2016-01-30-106,1.44095101651
30,2016-01-30-106,1.0
31,2016-01-30-106,2.84890564033
32,2016-01-30-106,1.0
33,2016-01-30-106,1.0
34,2016-01-30-106,1.82111991258
35,2016-01-30-106,3.39894842069
36,2016-01-30-106,1.6075877741
37,2016-01-30-106,16.8011066981
38,2016-01-30-106,1.28073363539
39,2016-01-30-106,1.55966443359
40,2016-01-30-106,1.62672605589
41,2016-01-30-106,1.05930337071
42,2016-01-30-106,3.17166799561
43,2016-01-30-106,1.18130222201
44,2016-01-30-106,1.0
45,2016-01-30-106,1.55183268718
46,2016-01-30-106,5.60082805076
47,2016-01-30-106,1.0
48,2016-01-30-106,297.737323665
49,2016-01-30-106,1.0
50,2016-01-30-106,1.0
51,2016-01-30-106,235.746021932
52,2016-01-30-106,1.0
53,2016-01-30-106,1.0
54,2016-01-30-106,1.0
55,2016-01-30-106,1.0
56,2016-01-30-106,1.01627698451
57,2016-01-30-106,1.0
58,2016-01-30-106,1.0
59,2016-01-30-106,1.0
60,2016-01-30-106,1.0
61,2016-01-30-106,1.0
62,2016-01-30-106,1.0
63,2016-01-30-106,1.0
64,2016-01-30-106,1.0
65,2016-01-30-106,1.0
66,2016-01-30-106,1.0
1,2016-01-30-118,5.52907683526
2,2016-01-30-118,1.00320138905
3,2016-01-30-118,1.0
4,2016-01-30-118,2.79690262114
5,2016-01-30-118,1.0
6,2016-01-30-118,1.80982175323
7,2016-01-30-118,10.9408499812
8,2016-01-30-118,13.4968216271
9,2016-01-30-118,1.78824078514
10,2016-01-30-118,1.01259884008
11,2016-01-30-118,1.20642462375
12,2016-01-30-118,4.03964307198
13,2016-01-30-118,1.0
14,2016-01-30-118,3.38656204565
15,2016-01-30-118,1.0
16,2016-01-30-118,1.0
17,2016-01-30-118,1.0
18,2016-01-30-118,1.05437419715
19,2016-01-30-118,2.15427973991
20,2016-01-30-118,4.60836346397
21,2016-01-30-118,2.23232794761
22,2016-01-30-118,15.6088627338
23,2016-01-30-118,10.5658114412
24,2016-01-30-118,2.82095797024
25,2016-01-30-118,1.32597062449
26,2016-01-30-118,2.49708257702
27,2016-01-30-118,9.78020228355
28,2016-01-30-118,5.07099621935
29,2016-01-30-118,1.66428439036
30,2016-01-30-118,1.0
31,2016-01-30-118,1.82018501982
32,2016-01-30-118,1.0
33,2016-01-30-118,1.0
34,2016-01-30-118,1.45084110126
35,2016-01-30-118,1.91038506102
36,2016-01-30-118,1.18181135027
37,2016-01-30-118,6.41478171054
38,2016-01-30-118,1.15899626276
39,2016-01-30-118,1.5204045329
40,2016-01-30-118,1.43102787367
41,2016-01-30-118,1.0
42,2016-01-30-118,2.75622773061
43,2016-01-30-118,1.28602505975
44,2016-01-30-118,1.0
45,2016-01-30-118,1.06384429313
46,2016-01-30-118,4.43685870921
47,2016-01-30-118,2.63366024575
48,2016-01-30-118,7.47411694891
49,2016-01-30-118,1.0
50,2016-01-30-118,1.0
51,2016-01-30-118,26.4945604374
52,2016-01-30-118,1.0
53,2016-01-30-118,1.0
54,2016-01-30-118,1.0
55,2016-01-30-118,1.0
56,2016-01-30-118,1.0
57,2016-01-30-118,1.0
58,2016-01-30-118,1.0
59,2016-01-30-118,1.0
60,2016-01-30-118,1.0
61,2016-01-30-118,1.0
62,2016-01-30-118,1.0
63,2016-01-30-118,1.0
64,2016-01-30-118,1.0
65,2016-01-30-118,1.0
66,2016-01-30-118,1.0
1,2016-01-30-130,6.90455987451
2,2016-01-30-130,1.0
3,2016-01-30-130,1.0
4,2016-01-30-130,7.16121808623
5,2016-01-30-130,1.0
6,2016-01-30-130,1.0
7,2016-01-30-130,49.1152662893
8,2016-01-30-130,93.4871215266
9,2016-01-30-130,1.85434147007
10,2016-01-30-130,1.20833156466
11,2016-01-30-130,1.12758272696
12,2016-01-30-130,8.91891199141
13,2016-01-30-130,1.09434848928
14,2016-01-30-130,6.49499042734
15,2016-01-30-130,1.0
16,2016-01-30-130,1.03309581038
17,2016-01-30-130,1.0
18,2016-01-30-130,1.16896649053
19,2016-01-30-130,1.57609031257
20,2016-01-30-130,3.29451040708
21,2016-01-30-130,2.0906130098
22,2016-01-30-130,13.576139238
23,2016-01-30-130,50.7242619139
24,2016-01-30-130,3.17978746584
25,2016-01-30-130,2.3273920274
26,2016-01-30-130,2.58807057485
27,2016-01-30-130,9.06442294912
28,2016-01-30-130,39.1060983164
29,2016-01-30-130,1.88040873197
30,2016-01-30-130,1.0
31,2016-01-30-130,1.27786242445
32,2016-01-30-130,1.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.25300578666
35,2016-01-30-130,1.0
36,2016-01-30-130,1.0
37,2016-01-30-130,7.21009029518
38,2016-01-30-130,3.76515040727
39,2016-01-30-130,2.106519362
40,2016-01-30-130,1.39806101222
41,2016-01-30-130,1.03691207261
42,2016-01-30-130,3.10286011295
43,2016-01-30-130,1.0
44,2016-01-30-130,1.0
45,2016-01-30-130,1.0
46,2016-01-30-130,6.35803826438
47,2016-01-30-130,1.0
48,2016-01-30-130,82.7180881827
49,2016-01-30-130,1.0
50,2016-01-30-130,1.0
51,2016-01-30-130,846.824370217
52,2016-01-30-130,1.0
53,2016-01-30-130,1.0
54,2016-01-30-130,1.0
55,2016-01-30-130,1.0
56,2016-01-30-130,1.0
57,2016-01-30-130,1.03316408694
58,2016-01-30-130,1.0
59,2016-01-30-130,1.0
60,2016-01-30-130,1.0
61,2016-01-30-130,1.0
62,2016-01-30-130,1.0
63,2016-01-30-130,1.0
64,2016-01-30-130,1.0
65,2016-01-30-130,1.0
66,2016-01-30-130,1.0
1,2016-01-30-142,4.68595325893
2,2016-01-30-142,1.0
3,2016-01-30-142,1.0
4,2016-01-30-142,1.837735851
5,2016-01-30-142,1.0
6,2016-01-30-142,2.01005000762
7,2016-01-30-142,7.0892273679
8,2016-01-30-142,17.9303723071
9,2016-01-30-142,1.48791238464
10,2016-01-30-142,1.0
11,2016-01-30-142,1.0
12,2016-01-30-142,4.44960235927
13,2016-01-30-142,1.0
14,2016-01-30-142,2.18957628422
15,2016-01-30-142,1.0
16,2016-01-30-142,1.00664686373
17,2016-01-30-142,1.0
18,2016-01-30-142,1.0
19,2016-01-30-142,1.49974485673
20,2016-01-30-142,2.24726421724
21,2016-01-30-142,1.58594021148
22,2016-01-30-142,13.0210456722
23,2016-01-30-142,12.8819671098
24,2016-01-30-142,3.42812354941
25,2016-01-30-142,1.24164966158
26,2016-01-30-142,1.0
27,2016-01-30-142,4.74096476983
28,2016-01-30-142,5.45844630538
29,2016-01-30-142,1.24421662405
30,2016-01-30-142,1.0
31,2016-01-30-142,1.34508766862
32,2016-01-30-142,1.0
33,2016-01-30-142,1.0
34,2016-01-30-142,1.0
35,2016-01-30-142,1.0
36,2016-01-30-142,1.0
37,2016-01-30-142,5.46712013856
38,2016-01-30-142,1.15965208043
39,2016-01-30-142,1.79276131827
40,2016-01-30-142,1.06785987635
41,2016-01-30-142,1.0
42,2016-01-30-142,2.41071417065
43,2016-01-30-142,1.0
44,2016-01-30-142,1.0
45,2016-01-30-142,1.0
46,2016-01-30-142,2.334662973
47,2016-01-30-142,1.38576110925
48,2016-01-30-142,9.40261179304
49,2016-01-30-142,1.0
50,2016-01-30-142,1.0
51,2016-01-30-142,123.073679802
52,2016-01-30-142,1.0
53,2016-01-30-142,1.0
54,2016-01-30-142,1.0
55,2016-01-30-142,1.0
56,2016-01-30-142,1.0
57,2016-01-30-142,1.0
58,2016-01-30-142,1.0
59,2016-01-30-142,1.0
60,2016-01-30-142,1.0
61,2016-01-30-142,1.0
62,2016-01-30-142,1.0
63,2016-01-30-142,1.0
64,2016-01-30-142,1.0
65,2016-01-30-142,1.0
66,2016-01-30-142,1.0
